time_s,scheme,environment_temperature_c,environment_moisture_kg_kg,picard_iterations,temperature_residual,moisture_residual,temperature_linear_residual,moisture_linear_residual,surface_heat_internal_w_m2,surface_heat_robin_w_m2,surface_heat_boundary_residual_w_m2,surface_moisture_internal_kg_m2_s,surface_moisture_robin_kg_m2_s,surface_moisture_boundary_residual_kg_m2_s,surface_k_w_m_k,surface_D_m2_s,mass_step_residual,heat_step_residual_j,property_min_json,property_max_json,picard_history_json
34.5,bdf2,28.3036,0.01985425,3,4.812831256020022e-14,6.582568912607713e-11,2.878550731111318e-10,8.43769498715119e-15,-6.945836784347925,-6.950832565961207,0.004995781613281736,1.8836871423613258e-06,1.8872576505181381e-06,-3.570508156812283e-09,0.47753824002571776,5.5765864339824496e-09,1.4822486925737424e-08,-0.054591711321076895,"{""D"": 5.5765864339824496e-09, ""cp"": 3376.275328185168, ""k"": 0.47753824002571776, ""rho"": 954.5025680829021}","{""D"": 5.643673411195114e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[9.111075288003892e-07, 0.0002343373713872989], [3.374170300046648e-10, 1.77615125221898e-07], [4.812831256020022e-14, 6.582568912607713e-11]]"
34.75,bdf2,28.305799999999998,0.019855875000000002,3,3.8691353141082673e-14,6.562924495795523e-11,5.002220859751105e-11,5.773159728050814e-15,-6.993935536396823,-6.998946071004752,0.005010534607928996,1.8832254083876722e-06,1.8867813965067198e-06,-3.5559881190475873e-09,0.4775184765173436,5.576388314401272e-09,1.4818746435501762e-08,-0.054969593804605914,"{""D"": 5.576388314401272e-09, ""cp"": 3376.1330309248738, ""k"": 0.4775184765173436, ""rho"": 954.4265754410752}","{""D"": 5.643698792863566e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[9.142759574502762e-07, 0.00023342274650253736], [3.385238603129058e-10, 1.7699348618535518e-07], [3.8691353141082673e-14, 6.562924495795523e-11]]"
35.0,bdf2,28.308,0.0198575,3,1.9251289748234554e-14,6.543680630035355e-11,1.4949819160392508e-10,5.284661597215745e-14,-7.042010577075197,-7.04703579843482,0.005025221359622911,1.882765371691184e-06,1.886306995844991e-06,-3.5416241538070538e-09,0.4774987832225739,5.576191323583275e-09,1.4815020501326969e-08,-0.05534728976183152,"{""D"": 5.576191323583275e-09, ""cp"": 3375.9912392025317, ""k"": 0.4774987832225739, ""rho"": 954.3508793351987}","{""D"": 5.6437242227955655e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[9.174319993940259e-07, 0.00023251791182163034], [3.3963012130955183e-10, 1.7637829967795516e-07], [1.9251289748234554e-14, 6.543680630035355e-11]]"
35.25,bdf2,28.3102,0.019859125000000002,3,5.341284295579439e-14,6.524245196380739e-11,1.4358647604240105e-10,3.8191672047105385e-14,-7.090062014716062,-7.095101840134532,0.005039825418470478,1.8823070152268192e-06,1.8858344287133298e-06,-3.527413486510597e-09,0.4774791593933779,5.575995450973777e-09,1.4811308967808235e-08,-0.05572479945358843,"{""D"": 5.575995450973777e-09, ""cp"": 3375.8499476323213, ""k"": 0.4774791593933779, ""rho"": 954.2754765941328}","{""D"": 5.64374969945619e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[9.205758084685439e-07, 0.00023162269379904264], [3.407035387985429e-10, 1.75769451803877e-07], [5.341284295579439e-14, 6.524245196380739e-11]]"
35.5,bdf2,28.3124,0.01986075,3,4.624075770998032e-14,6.505245144304409e-11,2.5431745598325506e-10,5.995204332975845e-14,-7.1380899314579125,-7.14314428738021,0.0050543559222973045,1.881850322232839e-06,1.88536367564316e-06,-3.5133534103210732e-09,0.4774596042949678,5.575800686195407e-09,1.4807611681839934e-08,-0.0561021239446879,"{""D"": 5.575800686195407e-09, ""cp"": 3375.709150923768, ""k"": 0.4774596042949678, ""rho"": 954.2003641029056}","{""D"": 5.643775221346683e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[9.237075307721423e-07, 0.00023073692316538278], [3.417737446970895e-10, 1.7516683215035255e-07], [4.624075770998032e-14, 6.505245144304409e-11]]"
35.75,bdf2,28.3146,0.019862375,3,5.058167990325461e-14,6.486210261701817e-11,1.0038547770818695e-10,3.108624468950438e-14,-7.186094400622085,-7.191163230426412,0.005068829804327102,1.8813952762233979e-06,1.8848947175083004e-06,-3.4994412849025316e-09,0.4774401172054714,5.575607019047746e-09,1.4803928493273994e-08,-0.0564792640534448,"{""D"": 5.575607019047746e-09, ""cp"": 3375.568843879394, ""k"": 0.4774401172054714, ""rho"": 954.125538801328}","{""D"": 5.643800787004029e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[9.268272442686825e-07, 0.00022986043479661432], [3.4284545744845077e-10, 1.7457034232114513e-07], [5.058167990325461e-14, 6.486210261701817e-11]]"
36.0,bdf2,28.3168,0.019864,3,4.7373096436164093e-14,6.467436608046195e-11,3.6493474908638746e-10,2.708944180085382e-14,-7.23407552145491,-7.239158758318354,0.005083236863443474,1.8809418609820937e-06,1.8844275355166085e-06,-3.485674534514812e-09,0.477420697415618,5.575414439505085e-09,1.480025925449133e-08,-0.05685621983183299,"{""D"": 5.575414439505085e-09, ""cp"": 3375.4290213924496, ""k"": 0.477420697415618, ""rho"": 954.0509976826575}","{""D"": 5.643826395000623e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[9.299351022281541e-07, 0.00022899306758483457], [3.4394566649580767e-10, 1.7397987120687587e-07], [4.7373096436164093e-14, 6.467436608046195e-11]]"
36.25,bdf2,28.319,0.019865625,3,1.9062463243598365e-14,6.448941598600674e-11,2.601154847070575e-10,6.084022174945858e-14,-7.282033401756127,-7.287130959599608,0.005097557843480871,1.880490060553444e-06,1.8839621112018572e-06,-3.472050648413345e-09,0.4774013442284314,5.575222937705669e-09,1.4796603820460218e-08,-0.057232992846437285,"{""D"": 5.575222937705669e-09, ""cp"": 3375.2896784447066, ""k"": 0.4774013442284314, ""rho"": 953.9767377922972}","{""D"": 5.643852043943874e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[9.330312509369234e-07, 0.00022813466430818274], [3.450117109831532e-10, 1.7339532041130813e-07], [1.9062463243598365e-14, 6.448941598600674e-11]]"
36.5,bdf2,28.321199999999997,0.01986725,3,4.98265899363809e-14,6.43041175862889e-11,2.0236257114447653e-10,1.3322676295501878e-14,-7.329968123143807,-7.33507992119371,0.005111798049902916,1.880039859245051e-06,1.8834984264158727e-06,-3.4585671708217655e-09,0.47738205695893365,5.5750325039584884e-09,1.4792962048675564e-08,-0.05760958287813478,"{""D"": 5.5750325039584884e-09, ""cp"": 3375.1508101043223, ""k"": 0.47738205695893365, ""rho"": 953.9027562265396}","{""D"": 5.643877732475799e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[9.361157966688882e-07, 0.00022728507151711819], [3.460683155581537e-10, 1.7281658439794728e-07], [4.98265899363809e-14, 6.43041175862889e-11]]"
36.75,bdf2,28.3234,0.019868875,3,3.92572763995496e-14,6.412282469709127e-11,4.206412995699793e-11,5.284661597215745e-14,-7.3778797497451345,-7.3830057298877705,0.0051259801426359886,1.8795912416111765e-06,1.8830364633209031e-06,-3.445221709726653e-09,0.477362834933857,5.57484312872554e-09,1.4789333798957398e-08,-0.0579859914726913,"{""D"": 5.57484312872554e-09, ""cp"": 3375.0124115237704, ""k"": 0.477362834933857, ""rho"": 953.8290501313445}","{""D"": 5.643903459272579e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[9.39188830032557e-07, 0.0002264441394147775], [3.471439795142827e-10, 1.7224357365234084e-07], [3.92572763995496e-14, 6.412282469709127e-11]]"
37.0,bdf2,28.325599999999998,0.0198705,3,2.5101984805898446e-14,6.394379579210071e-11,1.4574652595911175e-10,2.0872192862952943e-14,-7.425768371617616,-7.430908471327768,0.005140099710152057,1.8791441924561604e-06,1.8825762043822379e-06,-3.4320119260774406e-09,0.47734367749136564,5.574654802627678e-09,1.4785718933745616e-08,-0.05836221866954846,"{""D"": 5.574654802627678e-09, ""cp"": 3374.874477937832, ""k"": 0.47734367749136564, ""rho"": 953.755616701158}","{""D"": 5.643929223044245e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[9.422505035420225e-07, 0.00022561172174917414], [3.48199445552475e-10, 1.716761915197785e-07], [2.5101984805898446e-14, 6.394379579210071e-11]]"
37.25,bdf2,28.3278,0.019872125,3,4.982644903763171e-14,6.376354781869097e-11,6.45741238258779e-11,7.549516567451064e-15,-7.473634096062967,-7.478788229897759,0.0051541338347922405,1.8786986968216324e-06,1.8821176323610628e-06,-3.418935539430406e-09,0.47732458398078625,5.57446751644229e-09,1.4782117317557781e-08,-0.058738265300226196,"{""D"": 5.57446751644229e-09, ""cp"": 3374.7370046616606, ""k"": 0.47732458398078625, ""rho"": 953.6824531777701}","{""D"": 5.643955022534151e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[9.453009274340622e-07, 0.00022478767570365647], [3.4924981264802516e-10, 1.711143465701288e-07], [4.982644903763171e-14, 6.376354781869097e-11]]"
37.5,bdf2,28.33,0.01987375,3,3.4161283030162575e-14,6.358765366106409e-11,2.2305357560981065e-10,1.9984014443252818e-14,-7.521476969483403,-7.526645089764372,0.005168120280969468,1.8782547399890428e-06,1.8816607303074767e-06,-3.405990318433951e-09,0.4773055537623446,5.57428126108996e-09,1.4778528817183357e-08,-0.05911413236353753,"{""D"": 5.57428126108996e-09, ""cp"": 3374.599987088882, ""k"": 0.4773055537623446, ""rho"": 953.6095568491962}","{""D"": 5.643980856518645e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[9.483402006210502e-07, 0.00022397186179502816], [3.5030414015544425e-10, 1.705579458058866e-07], [3.4161283030162575e-14, 6.358765366106409e-11]]"
37.75,bdf2,28.3322,0.019875375,3,5.190245244476611e-14,6.341472009816953e-11,1.0811618267325684e-10,1.7763568394002505e-14,-7.569297098945157,-7.574479133714362,0.005182034769205757,1.8778123074655055e-06,1.8812054815537852e-06,-3.3931740882797377e-09,0.47728658620691267,5.57409602764232e-09,1.4774953301854456e-08,-0.05948981996772935,"{""D"": 5.57409602764232e-09, ""cp"": 3374.463420689771, ""k"": 0.47728658620691267, ""rho"": 953.5369250486056}","{""D"": 5.644006723806499e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[9.513684684443561e-07, 0.00022316414377410743], [3.513271343900679e-10, 1.7000689936429407e-07], [5.190245244476611e-14, 6.341472009816953e-11]]"
38.0,bdf2,28.3344,0.019877,3,5.171366688099626e-14,6.323795517738607e-11,2.8126123652327806e-10,2.842170943040401e-14,-7.6170945740322775,-7.622290443991631,0.005195869959353061,1.877371384987055e-06,1.8807518697079546e-06,-3.3804847208995538e-09,0.4772676806957614,5.57391180731077e-09,1.4771390642679202e-08,-0.059865329053763135,"{""D"": 5.57391180731077e-09, ""cp"": 3374.3273010094827, ""k"": 0.4772676806957614, ""rho"": 953.4645551532728}","{""D"": 5.644032623238637e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[9.54385792068775e-07, 0.00022236438852942024], [3.523805121113265e-10, 1.6946112591607258e-07], [5.171366688099626e-14, 6.323795517738607e-11]]"
38.25,bdf2,28.3366,0.019878625,3,3.0952676079569024e-14,6.306275763028444e-11,2.517026587156579e-10,9.592326932761353e-14,-7.664869440807541,-7.670079102099692,0.005209661292150614,1.8769319585086177e-06,1.880299878647253e-06,-3.3679201386352937e-09,0.47724883662032136,5.573728591445306e-09,1.4767840713240653e-08,-0.0602406604482664,"{""D"": 5.573728591445306e-09, ""cp"": 3374.1916236663137, ""k"": 0.47724883662032136, ""rho"": 953.3924445835605}","{""D"": 5.644058553687627e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[9.573923157028172e-07, 0.00022157246599368075], [3.534210527214656e-10, 1.689205422162642e-07], [3.0952676079569024e-14, 6.306275763028444e-11]]"
38.5,bdf2,28.3388,0.019880250000000002,3,2.3591956053364113e-14,6.289539695159193e-11,6.87805368215777e-11,6.306066779870889e-14,-7.712621805995732,-7.717845188425088,0.005223382429355716,1.8764940142001294e-06,1.8798494925121019e-06,-3.355478311972511e-09,0.47723005338195035,5.573546371535137e-09,1.4764303388822469e-08,-0.06061581448571149,"{""D"": 5.573546371535137e-09, ""cp"": 3374.056384350042, ""k"": 0.47723005338195035, ""rho"": 953.3205908019363}","{""D"": 5.644084514057252e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[9.603881607176794e-07, 0.0002207882490591528], [3.5444233923972755e-10, 1.683850584021112e-07], [2.3591956053364113e-14, 6.289539695159193e-11]]"
38.75,bdf2,28.340999999999998,0.019881875,3,4.284295090387942e-14,6.272681720448021e-11,3.285549610154703e-11,1.3766765505351941e-14,-7.760351758846664,-7.765588782591237,0.005237023744573577,1.876057538446685e-06,1.8794006957001062e-06,-3.343157253421239e-09,0.4772113303917086,5.573365139202345e-09,1.4760778546862208e-08,-0.06099079160788083,"{""D"": 5.573365139202345e-09, ""cp"": 3373.921578820302, ""k"": 0.4772113303917086, ""rho"": 953.248991312017}","{""D"": 5.64411050328202e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[9.633733812945086e-07, 0.00022001161348813572], [3.554777778937627e-10, 1.678545973239979e-07], [4.284295090387942e-14, 6.272681720448021e-11]]"
39.0,bdf2,28.3432,0.019883500000000002,3,3.5104762839895666e-14,6.255701838894932e-11,2.1645973902195692e-10,7.815970093361102e-14,-7.8080593537794245,-7.813309963792392,0.005250610012967449,1.875622517834546e-06,1.8789534728602495e-06,-3.3309550257036258e-09,0.47719266707013985,5.573184886195901e-09,1.4757266066931989e-08,-0.061365593003229454,"{""D"": 5.573184886195901e-09, ""cp"": 3373.787202905007, ""k"": 0.47719266707013985, ""rho"": 953.1776436576399}","{""D"": 5.644136520326766e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[9.663481173001992e-07, 0.0002192424378288484], [3.5649830340335727e-10, 1.6732908357383506e-07], [3.5104762839895666e-14, 6.255701838894932e-11]]"
39.25,bdf2,28.345399999999998,0.019885125,3,4.850492097614977e-14,6.239174754183257e-11,1.3869794202037156e-10,4.263256414560601e-14,-7.855744671151202,-7.861008810066039,0.005264138914837346,1.8751889391571562e-06,1.8785078088872364e-06,-3.318869730080123e-09,0.47717406284705743,5.5730056043958005e-09,1.4753765830243137e-08,-0.061740218707418894,"{""D"": 5.5730056043958005e-09, ""cp"": 3373.6532524988133, ""k"": 0.47717406284705743, ""rho"": 953.1065454219579}","{""D"": 5.644162564186218e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[9.69312461795103e-07, 0.0002184806033396729], [3.575161835879399e-10, 1.6680843529988578e-07], [4.850492097614977e-14, 6.239174754183257e-11]]"
39.5,bdf2,28.3476,0.01988675,3,3.6992043831179715e-14,6.222908898418553e-11,2.580691216280684e-10,1.6431300764452317e-14,-7.903407782534861,-7.908685399030446,0.00527761649558478,1.8747567894039092e-06,1.8780636889160376e-06,-3.3068995121283708e-09,0.4771555171613392,5.572827285803456e-09,1.4750277720217476e-08,-0.06211466975966564,"{""D"": 5.572827285803456e-09, ""cp"": 3373.519723561642, ""k"": 0.4771555171613392, ""rho"": 953.035694226566}","{""D"": 5.644188633884519e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[9.722664853799371e-07, 0.00021772599390904455], [3.5856312591596823e-10, 1.6629257587499238e-07], [3.6992043831179715e-14, 6.222908898418553e-11]]"
39.75,bdf2,28.3498,0.019888375,3,4.963723487944132e-14,6.206451474759404e-11,1.4244960766518489e-10,2.708944180085382e-14,-7.951048785439699,-7.95633980742565,0.00529102198595055,1.8743260557566314e-06,1.8776210983165639e-06,-3.295042559932451e-09,0.477137029460726,5.572649922543357e-09,1.4746801621696783e-08,-0.062488946637629876,"{""D"": 5.572649922543357e-09, ""cp"": 3373.3866121172273, ""k"": 0.477137029460726, ""rho"": 952.9650877306502}","{""D"": 5.644214728474746e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[9.75210338301374e-07, 0.0002169784959817849], [3.595558982796199e-10, 1.657814422559023e-07], [4.963723487944132e-14, 6.206451474759404e-11]]"
40.0,bdf2,28.352,0.01989,3,4.6617433529908487e-14,6.190185618994698e-11,1.0527401173021644e-10,6.661338147750939e-15,-7.998667759912644,-8.003972111265512,0.005304351352867442,1.873896725589761e-06,1.8771800226885e-06,-3.283297098739169e-09,0.4771185992016276,5.57247350685914e-09,1.4743337421857062e-08,-0.0628630499962066,"{""D"": 5.57247350685914e-09, ""cp"": 3373.253914251719, ""k"": 0.4771185992016276, ""rho"": 952.8947236301601}","{""D"": 5.644240847038582e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[9.781441007852378e-07, 0.0002162379984883962], [3.605505549932513e-10, 1.6527495137181042e-07], [4.6617433529908487e-14, 6.190185618994698e-11]]"
40.25,bdf2,28.3542,0.019891625,3,3.378345106192395e-14,6.174059085335045e-11,4.695266397902742e-11,8.43769498715119e-14,-8.04626475118561,-8.051582385671452,0.005317634485841438,1.873468786463646e-06,1.8767404478562748e-06,-3.271661392628827e-09,0.4771002258489321,5.572298031112769e-09,1.4739885009158545e-08,-0.06323698021876198,"{""D"": 5.572298031112769e-09, ""cp"": 3373.121626112311, ""k"": 0.4771002258489321, ""rho"": 952.824599657004}","{""D"": 5.644266988685708e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[9.81067839845849e-07, 0.0002155043927715687], [3.61593335965231e-10, 1.6477303599980104e-07], [3.378345106192395e-14, 6.174059085335045e-11]]"
40.5,bdf2,28.3564,0.01989325,3,4.8504683667573526e-14,6.158315687464281e-11,2.0236257114447653e-11,2.6201263381153694e-14,-8.093839847789114,-8.099170705310144,0.005330857521029131,1.8730422261182538e-06,1.8763023598641777e-06,-3.2601337459238388e-09,0.47708190887582225,5.57212348777792e-09,1.4736444274130771e-08,-0.06361073807327823,"{""D"": 5.57212348777792e-09, ""cp"": 3372.9897439059205, ""k"": 0.47708190887582225, ""rho"": 952.7547135782684}","{""D"": 5.64429315255357e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[9.839817051629298e-07, 0.0002147775725245307], [3.625570342125587e-10, 1.6427562752373742e-07], [4.8504683667573526e-14, 6.158315687464281e-11]]"
40.75,bdf2,28.3586,0.019894875,3,2.0194537076284788e-14,6.142554874330387e-11,1.680291461525485e-10,3.68594044175552e-14,-8.141393120798929,-8.14673714406382,0.005344023264891362,1.8726170324757473e-06,1.8758657449716223e-06,-3.248712495875023e-09,0.4770636477635968,5.571949869440814e-09,1.4733015108747354e-08,-0.0639843240141395,"{""D"": 5.571949869440814e-09, ""cp"": 3372.858263897897, ""k"": 0.4770636477635968, ""rho"": 952.6850631954596}","{""D"": 5.644319337806702e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[9.868857271360778e-07, 0.0002140574337233033], [3.6358622020126596e-10, 1.6378265227705652e-07], [2.0194537076284788e-14, 6.142554874330387e-11]]"
41.0,bdf2,28.360799999999998,0.0198965,3,5.284546525809504e-14,6.126863722249019e-11,2.1259438653942198e-11,8.881784197001252e-15,-8.188924641196223,-8.19428177498338,0.005357133787157409,1.8721931936318688e-06,1.8754305896485106e-06,-3.2373960166418135e-09,0.47704544200149535,5.571777168798395e-09,1.4729597406820577e-08,-0.06435773850927118,"{""D"": 5.571777168798395e-09, ""cp"": 3372.7271824107665, ""k"": 0.47704544200149535, ""rho"": 952.6156463437617}","{""D"": 5.644345543636378e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[9.897800420445133e-07, 0.00021334387456174126], [3.6455085614070257e-10, 1.6329405888473214e-07], [5.284546525809504e-14, 6.126863722249019e-11]]"
41.25,bdf2,28.363,0.019898125,3,3.0386112349044864e-14,6.111277061746438e-11,6.275513442233205e-11,9.636735853746359e-14,-8.236434497223701,-8.241804670832664,0.005370173608962858,1.8717706978526057e-06,1.8749968805707665e-06,-3.226182718160832e-09,0.4770272910865302,5.571605378651063e-09,1.4726191063709832e-08,-0.06473098259775036,"{""D"": 5.571605378651063e-09, ""cp"": 3372.596495823018, ""k"": 0.4770272910865302, ""rho"": 952.5464608913227}","{""D"": 5.644371769260217e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[9.926646976511108e-07, 0.0002126367953975458], [3.6555795417859897e-10, 1.6280976758485906e-07], [3.0386112349044864e-14, 6.111277061746438e-11]]"
41.5,bdf2,28.365199999999998,0.01989975,3,5.30340935809758e-14,6.096073537032747e-11,1.7325874068774283e-10,1.554312234475219e-14,-8.283922742321202,-8.289305903160482,0.00538316083927981,1.8713495335715738e-06,1.8745646046159477e-06,-3.2150710443738976e-09,0.4770091945233207,5.571434491909189e-09,1.4722795976305461e-08,-0.06510405621361974,"{""D"": 5.571434491909189e-09, ""cp"": 3372.466200567909, ""k"": 0.4770091945233207, ""rho"": 952.4775047385517}","{""D"": 5.644398013921688e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[9.955398213642233e-07, 0.0002119360986860866], [3.6654070254934953e-10, 1.623297184689322e-07], [5.30340935809758e-14, 6.096073537032747e-11]]"
41.75,bdf2,28.3674,0.019901375,3,2.944238553546146e-14,6.080800351266533e-11,1.3676526577910408e-10,1.9095836023552692e-14,-8.33138944719401,-8.336785543471592,0.005396096277582529,1.8709296893902691e-06,1.8741337488590094e-06,-3.2040594687402334e-09,0.47699115182393326,5.571264501580029e-09,1.4719412043140849e-08,-0.0654769605728905,"{""D"": 5.571264501580029e-09, ""cp"": 3372.336293132319, ""k"": 0.47699115182393326, ""rho"": 952.4087758174414}","{""D"": 5.644424276889676e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[9.98405467363387e-07, 0.00021124168892937506], [3.675421324995378e-10, 1.618538474487832e-07], [2.944238553546146e-14, 6.080800351266533e-11]]"
42.0,bdf2,28.3696,0.019903,3,5.13353900273112e-14,6.06519627550082e-11,2.7114310796605423e-10,1.9095836023552692e-14,-8.378834682457972,-8.384243662082724,0.005408979624752064,1.8705111540690928e-06,1.8737043005681563e-06,-3.1931464990634955e-09,0.47697316250772526,5.571095400776583e-09,1.4716039164126095e-08,-0.06584969570800998,"{""D"": 5.571095400776583e-09, ""cp"": 3372.206770055622, ""k"": 0.47697316250772526, ""rho"": 952.340272090905}","{""D"": 5.644450557458084e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[1.0012617645664006e-06, 0.00021055347261667818], [3.684999620610297e-10, 1.6138210819981206e-07], [5.13353900273112e-14, 6.06519627550082e-11]]"
42.25,bdf2,28.3718,0.019904625,3,3.944516815648442e-14,6.050306225523494e-11,1.2187229003757238e-10,8.881784197001252e-15,-8.42625854466901,-8.4316803291415,0.005421784472490643,1.8700939165272908e-06,1.873276247200833e-06,-3.1823306735422703e-09,0.4769552261011937,5.570927182705879e-09,1.47126772408838e-08,-0.06622226248327323,"{""D"": 5.570927182705879e-09, ""cp"": 3372.0776279285947, ""k"": 0.4769552261011937, ""rho"": 952.2719915521334}","{""D"": 5.644476854945307e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[1.0041087263862607e-06, 0.00020987135817749757], [3.695019521408654e-10, 1.6091442148257156e-07], [3.944516815648442e-14, 6.050306225523494e-11]]"
42.5,bdf2,28.374,0.01990625,3,2.887609879747518e-14,6.035503251861824e-11,3.814193405560218e-11,2.4424906541753444e-14,-8.47366105221029,-8.47909561378799,0.005434561577700947,1.869677965838617e-06,1.8728495763997972e-06,-3.1716105611802502e-09,0.4769373421378268,5.570759840675062e-09,1.4709326176249346e-08,-0.06659466126699831,"{""D"": 5.570759840675062e-09, ""cp"": 3371.948863392353, ""k"": 0.4769373421378268, ""rho"": 952.2039322239675}","{""D"": 5.644503168693917e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[1.0069465262812984e-06, 0.0002091952559240989], [3.704735531954296e-10, 1.6045074166907238e-07], [2.887609879747518e-14, 6.035503251861824e-11]]"
42.75,bdf2,28.3762,0.019907875,3,3.0952126921924264e-14,6.020804769778944e-11,4.263256414560601e-11,2.220446049250313e-14,-8.521042310141336,-8.526489584733099,0.005447274591762863,1.8692632912303322e-06,1.8724242759893179e-06,-3.160984758985731e-09,0.47691951015796086,5.570593368084015e-09,1.4705985874593397e-08,-0.06696689253013824,"{""D"": 5.570593368084015e-09, ""cp"": 3371.8204731373185, ""k"": 0.47691951015796086, ""rho"": 952.1360921582909}","{""D"": 5.644529498070163e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[1.0097751895544228e-06, 0.00020852507800658054], [3.7143495968716427e-10, 1.5999100292961988e-07], [3.0952126921924264e-14, 6.020804769778944e-11]]"
43.0,bdf2,28.3784,0.0199095,3,4.095490694115884e-14,6.006263025064246e-11,9.595169103704393e-11,2.042810365310288e-14,-8.568402388731373,-8.57386230992887,0.005459921197497053,1.8688498820772745e-06,1.8720003339714408e-06,-3.150451894166274e-09,0.47690172970863953,5.5704277584267555e-09,1.4702656241795884e-08,-0.06733895704292667,"{""D"": 5.5704277584267555e-09, ""cp"": 3371.6924539022048, ""k"": 0.47690172970863953, ""rho"": 952.0684694354305}","{""D"": 5.644555842463555e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[1.0125948007705224e-06, 0.0002078607383606276], [3.7240768712322383e-10, 1.5953515528240876e-07], [4.095490694115884e-14, 6.006263025064246e-11]]"
43.25,bdf2,28.380599999999998,0.019911125000000002,3,3.7935151766571996e-14,5.991425220876316e-11,1.3153567124390975e-10,8.43769498715119e-15,-8.615741323466938,-8.621213857004761,0.0054725335378229545,1.8684377279021758e-06,1.871577738522408e-06,-3.1400106202321433e-09,0.47688400034347844,5.57026300528542e-09,1.4699337184896504e-08,-0.0677108553275417,"{""D"": 5.57026300528542e-09, ""cp"": 3371.5648024730453, ""k"": 0.47688400034347844, ""rho"": 952.0010621635853}","{""D"": 5.644582201286459e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[1.015405431471794e-06, 0.00020720215266467105], [3.733834312519901e-10, 1.5908314195368133e-07], [3.7935151766571996e-14, 5.991425220876316e-11]]"
