time_s,radius_cm,cmax_kg_kg,center_kg_kg,surface_kg_kg,volume_mean_kg_kg,picard_iterations,nonlinear_residual,linear_residual,radius_rate_cm_s,mass_step_residual,robin_residual
72840.0,1.2095333333333333,0.38640376423249967,0.38640376423249967,0.08590635583480287,0.267934861181672,4,6.757356063591402e-10,1.503508428868372e-10,-5.555555555556009e-07,-7.85880241416859e-08,-7.61328475442599e-12
72900.0,1.2095,0.3859498691222344,0.3859498691222344,0.08581619189235276,0.26766018329849717,4,6.75522526805139e-10,9.953282642527483e-11,-5.555555555553864e-07,-7.850619058003543e-08,-7.632717914398939e-12
72960.0,1.2094666666666667,0.38549712772532,0.38549712772532,0.08572635133935239,0.2673862020482177,4,6.753007875115458e-10,8.810729923425242e-11,-5.555555555555552e-07,-7.842464990276932e-08,-7.652162006354468e-12
73020.0,1.2094333333333334,0.38504553630282295,0.38504553630282295,0.08563683263880639,0.26711291492919664,4,6.750727754578634e-10,8.736833478906192e-11,-5.555555555556737e-07,-7.83434000325223e-08,-7.671616256779442e-12
73080.0,1.2094000000000003,0.38459509112904605,0.38459509112904605,0.08554763426458198,0.2668403194516924,4,6.74838476766304e-10,1.0822986951097846e-10,-5.555555555554167e-07,-7.826243971494871e-08,-7.691079892309619e-12
73140.0,1.209366666666667,0.3841457884914659,0.3841457884914659,0.08545875470125752,0.26656841313777396,4,6.74596434269148e-10,9.441691872780211e-11,-5.555555555555431e-07,-7.818176804974909e-08,-7.710552148563939e-12
73200.0,1.2093333333333334,0.3836976246906612,0.3836976246906612,0.08537019244392118,0.2662971935212386,4,6.743479386006612e-10,8.913048077374697e-11,-5.555555555554024e-07,-7.810138338664744e-08,-7.730032292124366e-12
73260.0,1.2092999999999998,0.38325059604025463,0.38325059604025463,0.08528194599810163,0.2660266581475299,4,6.740931007831463e-10,1.0288658813806251e-10,-5.555555555554281e-07,-7.802128431666206e-08,-7.749519578270269e-12
73320.0,1.2092666666666667,0.382804698866844,0.382804698866844,0.08519401387958275,0.2657568045736569,4,6.73832156738996e-10,8.657252692501061e-11,-5.555555555554037e-07,-7.794146921229537e-08,-7.769013297763754e-12
73380.0,1.2092333333333336,0.3823599295099431,0.3823599295099431,0.08510639461430648,0.2654876303681142,4,6.735644819677589e-10,1.035118657455314e-10,-5.555555555554375e-07,-7.786193745837952e-08,-7.788512745310929e-12
73440.0,1.2092,0.3819162843219196,0.3819162843219196,0.08501908673819956,0.26521913311080414,4,6.732881058235662e-10,9.453060556552373e-11,-5.555555555555293e-07,-7.778268718159953e-08,-7.808017218790961e-12
73500.0,1.209166666666667,0.38147375966793745,0.38147375966793745,0.08493208879709334,0.2649513103929583,4,6.730060814197358e-10,1.5842260836507194e-10,-5.555555555554621e-07,-7.770371745010055e-08,-7.827526049140468e-12
73560.0,1.2091333333333334,0.3810323519258969,0.3810323519258969,0.08484539934658458,0.2646841598170614,4,6.727173817999699e-10,8.918732419260778e-11,-5.55555555555508e-07,-7.762502678147498e-08,-7.84703855907058e-12
73620.0,1.2091,0.3805920574863769,0.3805920574863769,0.08475901695190324,0.2644176789967755,4,6.724216322639975e-10,9.748646334628575e-11,-5.555555555555029e-07,-7.754661419793e-08,-7.866554093970415e-12
73680.0,1.2090666666666667,0.38015287275257365,0.38015287275257365,0.08467294018780573,0.2641518655568649,4,6.721194156789068e-10,1.0146550266654231e-10,-5.555555555555022e-07,-7.746847767900575e-08,-7.886072005608303e-12
73740.0,1.2090333333333334,0.37971479414025217,0.37971479414025217,0.08458716763844594,0.26388671713312273,4,6.71810412855578e-10,1.0766143532237038e-10,-5.555555555555323e-07,-7.739061679190565e-08,-7.905591652009372e-12
73800.0,1.209,0.37927781807768807,0.37927781807768807,0.08450169789730268,0.26362223137229795,4,6.714948597164039e-10,1.7405454855179414e-10,-5.555555555555562e-07,-7.731302992998778e-08,-7.925112425053596e-12
73860.0,1.208966666666667,0.37884194100561547,0.37884194100561547,0.08441652956701508,0.2633584059320227,4,6.711727701391723e-10,9.544010026729666e-11,-5.555555555555497e-07,-7.723571551553299e-08,-7.944633686590985e-12
73920.0,1.2089333333333332,0.3784071593771703,0.3784071593771703,0.08433166125930269,0.26309523848074234,4,6.708433947233416e-10,1.0192025001742877e-10,-5.555555555556093e-07,-7.71586731804377e-08,-7.964154838953769e-12
73980.0,1.2089,0.3779734696578404,0.3779734696578404,0.08424709159487714,0.2628327266976438,4,6.705086624814172e-10,1.0732037480920553e-10,-5.555555555555644e-07,-7.708190100833561e-08,-7.983675296911663e-12
74040.0,1.2088666666666668,0.3775408683254118,0.3775408683254118,0.08416281920329702,0.2625708682725866,4,6.701669635900132e-10,8.941469786805101e-11,-5.555555555556319e-07,-7.700539770598868e-08,-8.003194460318663e-12
74100.0,1.2088333333333334,0.37710935186992567,0.37710935186992567,0.0840788427229078,0.26230966090603425,4,6.698163690366243e-10,1.1050360626541078e-10,-5.555555555555948e-07,-7.69291625270965e-08,-8.022711755548177e-12
74160.0,1.2088000000000003,0.37667891679362014,0.37667891679362014,0.08399516080072647,0.26204910230898604,4,6.694618193137103e-10,1.7007550923153758e-10,-5.55555555555616e-07,-7.685319368020133e-08,-8.04222661777812e-12
74220.0,1.2087666666666668,0.37624955961088435,0.37624955961088435,0.0839117720923436,0.26178919020290947,4,6.691007331527388e-10,8.810729923425242e-11,-5.555555555555868e-07,-7.677749085918208e-08,-8.06173849536505e-12
74280.0,1.2087333333333337,0.3758212768482112,0.3758212768482112,0.08382867526182826,0.26152992231967476,4,6.687314868525362e-10,1.333546606474556e-10,-5.555555555556158e-07,-7.670205202258092e-08,-8.08124681715068e-12
74340.0,1.2086999999999999,0.3753940650441496,0.3753940650441496,0.08374586898165831,0.26127129640148794,4,6.683568420928765e-10,1.2170175978098996e-10,-5.555555555555944e-07,-7.662687642689604e-08,-8.100751050232175e-12
74400.0,1.2086666666666668,0.3749679207492564,0.3749679207492564,0.08366335193258416,0.2610133102008265,4,6.679750780280713e-10,1.127773430198431e-10,-5.555555555557396e-07,-7.65519625760047e-08,-8.120250667487032e-12
74460.0,1.2086333333333332,0.37454284052605313,0.37454284052605313,0.08358112280358741,0.2607559614803754,4,6.675877906037186e-10,9.310952009400353e-11,-5.555555555556179e-07,-7.647730971681835e-08,-8.139745140336915e-12
74520.0,1.2086000000000003,0.3741188209489779,0.3741188209489779,0.08349918029177056,0.2604992480129624,4,6.671941055191866e-10,9.623590813134797e-11,-5.555555555556625e-07,-7.640291629160106e-08,-8.159233942347539e-12
74580.0,1.2085666666666666,0.3736958586043382,0.3736958586043382,0.08341752310226973,0.26024316758149607,4,6.667911639501867e-10,8.560618880437687e-11,-5.555555555557653e-07,-7.63287814460066e-08,-8.178716562404002e-12
74640.0,1.2085333333333335,0.373273950090273,0.373273950090273,0.08333614994817952,0.2599877179789032,4,6.663854051902618e-10,1.028297447192017e-10,-5.555555555558178e-07,-7.625490384315778e-08,-8.198192514474829e-12
74700.0,1.2085,0.37285309201670486,0.37285309201670486,0.08325505955046827,0.25973289700806684,4,6.659714862911059e-10,8.111555871437304e-11,-5.555555555556033e-07,-7.618128233593653e-08,-8.217661291160815e-12
74760.0,1.2084666666666666,0.3724332810052967,0.3724332810052967,0.08317425063789498,0.25947870248176585,4,6.655509615649535e-10,8.594724931754172e-11,-5.555555555555552e-07,-7.610791585007127e-08,-8.237122394886352e-12
74820.0,1.2084333333333332,0.3720145136894136,0.3720145136894136,0.0830937219469549,0.259225132222614,4,6.651248996014658e-10,1.0845724318642169e-10,-5.555555555556737e-07,-7.603480325985185e-08,-8.256575361864505e-12
74880.0,1.2084000000000001,0.3715967867140747,0.3715967867140747,0.08301347222175494,0.25897218406300043,4,6.646914546548643e-10,1.1289102985756472e-10,-5.555555555556336e-07,-7.596194356070564e-08,-8.276019701080862e-12
74940.0,1.2083666666666668,0.37118009673591434,0.37118009673591434,0.0829335002139904,0.25871985584503054,4,6.642519728705665e-10,9.356426744488999e-11,-5.555555555556516e-07,-7.588933536508766e-08,-8.295454956613323e-12
75000.0,1.2083333333333335,0.37076444042314505,0.37076444042314505,0.08285380468282016,0.2584681454204672,4,6.638065930264503e-10,1.1959855328314006e-10,-5.555555555556193e-07,-7.581697804979172e-08,-8.314880664006591e-12
75060.0,1.2083,0.37034981445550796,0.37034981445550796,0.08277438439482955,0.258217050650673,4,6.633547877665791e-10,1.0550138540565968e-10,-5.55555555555645e-07,-7.574487014176992e-08,-8.334296370806105e-12
75120.0,1.2082666666666666,0.3699362155242411,0.3699362155242411,0.08269523812394726,0.2579665694065527,4,6.628958076904112e-10,1.0578560249996372e-10,-5.555555555556205e-07,-7.567301045428844e-08,-8.353701622380166e-12
75180.0,1.2082333333333335,0.36952364033203466,0.36952364033203466,0.08261636465138564,0.25771669956849597,4,6.624328446891425e-10,1.0084022505907342e-10,-5.555555555555459e-07,-7.560139796383842e-08,-8.373095983866692e-12
75240.0,1.2082000000000002,0.3691120855929973,0.3691120855929973,0.0825377627655537,0.25746743902632174,4,6.619614856262501e-10,1.0948042472591624e-10,-5.555555555556377e-07,-7.55300316478766e-08,-8.392479006086756e-12
75300.0,1.2081666666666668,0.3687015480326094,0.3687015480326094,0.08245943126199563,0.25721878567922213,4,6.614844366703565e-10,1.1687006917782128e-10,-5.55555555555679e-07,-7.545891096576725e-08,-8.411850272501982e-12
75360.0,1.2081333333333333,0.3682920243876892,0.3682920243876892,0.08238136894333538,0.2569707374357064,4,6.610022668107618e-10,9.822542779147625e-11,-5.555555555556164e-07,-7.53880338310497e-08,-8.431209356379817e-12
75420.0,1.2081,0.36788351140636005,0.36788351140636005,0.08230357461918152,0.25672329221354745,4,6.605124086567216e-10,9.828227121033706e-11,-5.555555555556113e-07,-7.531740007228956e-08,-8.450555830375595e-12
75480.0,1.2080666666666666,0.36747600584800155,0.36747600584800155,0.08222604710611496,0.2564764479397267,4,6.600176100102217e-10,8.532197171007283e-11,-5.555555555555564e-07,-7.524700800128748e-08,-8.469889288049161e-12
75540.0,1.208033333333333,0.36706950448321674,0.36706950448321674,0.08214878522755455,0.25623020255038104,4,6.595160251254839e-10,9.185896487906575e-11,-5.555555555555594e-07,-7.517685718816238e-08,-8.489209326374958e-12
75600.0,1.208,0.36666400409380034,0.36666400409380034,0.08207178781376663,0.2559845539907488,4,6.590091944369547e-10,1.211901690112427e-10,-5.555555555555562e-07,-7.510694585901552e-08,-8.508515535293087e-12
75660.0,1.2079666666666666,0.3662595014726946,0.3662595014726946,0.08199505370175973,0.25573950021511743,4,6.584960632327608e-10,9.913492249324918e-11,-5.555555555555226e-07,-7.50372734779427e-08,-8.52780751900755e-12
75720.0,1.2079333333333333,0.3658559934239564,0.3658559934239564,0.08191858173524545,0.25549503918677086,4,6.579744665780041e-10,1.0260237104375847e-10,-5.555555555555009e-07,-7.496783885390041e-08,-8.547084881239278e-12
75780.0,1.2078999999999998,0.36545347676272294,0.36545347676272294,0.08184237076455231,0.25525116887793803,4,6.574505384548956e-10,1.0260237104375847e-10,-5.555555555555644e-07,-7.489864123188581e-08,-8.566347250382344e-12
75840.0,1.2078666666666666,0.3650519483151705,0.3650519483151705,0.08176641964658174,0.25500788726974166,4,6.56918394681405e-10,1.0737721822806634e-10,-5.555555555554692e-07,-7.482967928322949e-08,-8.585594232493634e-12
75900.0,1.2078333333333333,0.3646514049184818,0.3646514049184818,0.08169072724477625,0.2547651923521469,4,6.56380352848096e-10,1.106172931031324e-10,-5.55555555555378e-07,-7.476095204303555e-08,-8.604825454693365e-12
75960.0,1.2078000000000004,0.3642518434208138,0.3642518434208138,0.0816152924290283,0.254523082123911,4,6.558372317444494e-10,9.106315701501444e-11,-5.555555555553991e-07,-7.46924584238221e-08,-8.624040542768334e-12
76020.0,1.2077666666666667,0.36385326068125856,0.36385326068125856,0.08154011407564217,0.2542815545925333,4,6.552871856246867e-10,1.2147438610554673e-10,-5.555555555555868e-07,-7.462419787625272e-08,-8.643239135465609e-12
76080.0,1.2077333333333335,0.36345565356980786,0.36345565356980786,0.08146519106726971,0.2540406077742055,4,6.547327402461889e-10,9.754330676514655e-11,-5.555555555553989e-07,-7.45561688735522e-08,-8.662420872703541e-12
76140.0,1.2076999999999998,0.3630590189673197,0.3630590189673197,0.08139052229286585,0.2538002396937626,4,6.54172091496541e-10,8.770939530222677e-11,-5.55555555555486e-07,-7.448837087440888e-08,-8.68158538190344e-12
76200.0,1.2076666666666669,0.36266335376548753,0.36266335376548753,0.08131610664762233,0.2535604483846342,4,6.536041291527184e-10,1.7257661966141313e-10,-5.555555555554144e-07,-7.442080215764336e-08,-8.700732321595223e-12
76260.0,1.2076333333333331,0.3622686548668001,0.3622686548668001,0.08124194303291758,0.2533212318887961,4,6.530328916509731e-10,1.1658585208351724e-10,-5.555555555555095e-07,-7.435346262310585e-08,-8.719861347125815e-12
76320.0,1.2076000000000002,0.361874919184512,0.361874919184512,0.08116803035629704,0.2530825882567224,4,6.524532025764529e-10,1.155626705440227e-10,-5.555555555554456e-07,-7.428635096324683e-08,-8.73897209665002e-12
76380.0,1.2075666666666665,0.36148214364260783,0.36148214364260783,0.0810943675313866,0.25284451554733783,4,6.518685313761097e-10,9.913492249324918e-11,-5.555555555553316e-07,-7.421946617292787e-08,-8.758064249777627e-12
76440.0,1.2075333333333333,0.3610903251757687,0.3610903251757687,0.08102095347782379,0.2526070118279705,4,6.512787809054288e-10,9.345058060716838e-11,-5.555555555553841e-07,-7.415280710335038e-08,-8.77713746040634e-12
76500.0,1.2074999999999998,0.36069946072933795,0.36069946072933795,0.08094778712128148,0.2523700751743057,4,6.506834515640492e-10,1.0186340659856796e-10,-5.555555555556033e-07,-7.40863730136553e-08,-8.796191396029407e-12
76560.0,1.2074666666666667,0.3603095472592899,0.3603095472592899,0.08087486739334962,0.25213370367033866,4,6.500811833287656e-10,9.407585821463726e-11,-5.555555555555552e-07,-7.402016299855076e-08,-8.815225735058856e-12
76620.0,1.2074333333333334,0.359920581732198,0.359920581732198,0.08080219323152595,0.25189789540832946,4,6.494744742013836e-10,1.4694023775518872e-10,-5.555555555554568e-07,-7.395417613025784e-08,-8.834240150407623e-12
76680.0,1.2074,0.35953256112519605,0.35953256112519605,0.08072976357913697,0.2516626484887565,4,6.488611731247929e-10,9.532641342957504e-11,-5.555555555555251e-07,-7.38884110614419e-08,-8.853234323554921e-12
76740.0,1.207366666666667,0.3591454824259503,0.3591454824259503,0.08065757738532964,0.2514279610202722,4,6.482432507448621e-10,1.2386180969770066e-10,-5.555555555554347e-07,-7.382286718976426e-08,-8.872207939275455e-12
76800.0,1.2073333333333336,0.3587593426326267,0.3587593426326267,0.08058563360500874,0.25119383111965693,4,6.476184588599665e-10,9.157474778476171e-11,-5.555555555555108e-07,-7.375754388449031e-08,-8.89116068257554e-12
76860.0,1.2072999999999998,0.35837413875385477,0.35837413875385477,0.08051393119876571,0.25096025691177554,4,6.469895730276676e-10,1.0481926437932998e-10,-5.555555555555366e-07,-7.369243999438537e-08,-8.910092253522792e-12
76920.0,1.2072666666666667,0.3579898678087019,0.3579898678087019,0.08044246913286543,0.25072723652953277,4,6.463546503576723e-10,1.2721557141048834e-10,-5.555555555554037e-07,-7.362755408367439e-08,-8.929002339611687e-12
76980.0,1.2072333333333334,0.3576065268266326,0.3576065268266326,0.08037124637920148,0.2504947681138294,4,6.457143153504319e-10,1.0339817890780978e-10,-5.555555555555459e-07,-7.356288597837172e-08,-8.94789064961509e-12
77040.0,1.2072,0.35722411284748157,0.35722411284748157,0.08030026191525864,0.25026284981351854,4,6.450677630942536e-10,1.0550138540565968e-10,-5.555555555555293e-07,-7.349843431260116e-08,-8.966756868886733e-12
77100.0,1.2071666666666667,0.35684262292142366,0.35684262292142366,0.0802295147240354,0.25003147978536255,4,6.444177552689112e-10,9.589484761818312e-11,-5.555555555554621e-07,-7.343419840890746e-08,-8.985600726333059e-12
77160.0,1.2071333333333334,0.3564620541089349,0.3564620541089349,0.08015900379401583,0.2498006561939904,4,6.437603228270916e-10,1.0822986951097846e-10,-5.55555555555508e-07,-7.337017721664957e-08,-9.004421919722123e-12
77220.0,1.2071,0.35608240348076714,0.35608240348076714,0.08008872811916792,0.24957037721185518,4,6.430981164262661e-10,8.986944521893747e-11,-5.555555555555029e-07,-7.330636996364516e-08,-9.023220163193541e-12
77280.0,1.2070666666666667,0.3557036681179132,0.3557036681179132,0.08001868669884762,0.24934064101919168,4,6.424314968889178e-10,9.5042196335271e-11,-5.555555555555022e-07,-7.324277557731505e-08,-9.04199518134911e-12
77340.0,1.2070333333333334,0.355325845111577,0.355325845111577,0.07994887853777735,0.2491114458039743,4,6.417577858019996e-10,1.1544898370630108e-10,-5.555555555555323e-07,-7.317939348121942e-08,-9.060746681883052e-12
77400.0,1.207,0.35494893156313967,0.35494893156313967,0.07987930264601163,0.24888278976187633,4,6.410802028122831e-10,1.1618794815149158e-10,-5.555555555555557e-07,-7.31162225347505e-08,-9.079474401874355e-12
77460.0,1.2069655925925928,0.35457292458412076,0.35457292458412076,0.07981251994763584,0.24865496437347848,4,6.023579829372849e-10,9.015366231324151e-11,-5.901846707818872e-07,-7.760947902453355e-08,-9.481372382680886e-12
77520.0,1.206929185185185,0.35419782129611493,0.35419782129611493,0.07974925515849078,0.2484281985613657,4,5.782620215999401e-10,1.2960299500264227e-10,-6.2172788065849e-07,-8.16936727260863e-08,-1.0056745338336455e-11
77580.0,1.2068910000000002,0.3538236188307874,0.3538236188307874,0.07968815984712815,0.24820240691210463,4,5.623528726017568e-10,9.5042196335271e-11,-6.495673868313389e-07,-8.528758079576554e-08,-1.0653527281554429e-11
77640.0,1.2068512592592593,0.3534503143298735,0.3534503143298735,0.0796284671714144,0.24797751215092434,4,5.52015946841955e-10,1.1596057447604835e-10,-6.737031893004879e-07,-8.839173836751337e-08,-1.1228895354716875e-11
77700.0,1.2068101851851851,0.3530779049451323,0.3530779049451323,0.07956963942449106,0.2477534423077386,4,5.45890416203676e-10,9.28821464185603e-11,-6.94135288065883e-07,-9.100675457971379e-08,-1.1761561821588493e-11
77760.0,1.2067680000000003,0.3527063878383259,0.3527063878383259,0.07951126441671938,0.24753012937666147,4,5.431529531696455e-10,1.1607426131376997e-10,-7.108636831276325e-07,-9.313327087203375e-08,-1.2238791274436072e-11
77820.0,1.2067249259259258,0.35233576018117835,0.35233576018117835,0.07945300911840877,0.24730750852467975,4,5.43255024298972e-10,1.0089706847793423e-10,-7.238883744857365e-07,-9.4771952495163e-08,-1.2652125309570905e-11
77880.0,1.2066811851851855,0.3519660191553559,0.3519660191553559,0.07939459482977329,0.24708551756917732,4,5.458067470209826e-10,1.0044232112704776e-10,-7.33209362139978e-07,-9.592348911772676e-08,-1.2995543078886431e-11
77940.0,1.206637,0.3515971619524315,0.3515971619524315,0.07933578234848598,0.24686409660744804,4,5.505213229728412e-10,1.0538769856793806e-10,-7.388266460906824e-07,-9.658860316572656e-08,-1.3264537661849067e-11
78000.0,1.2065925925925929,0.3512291857738469,0.3512291857738469,0.07927636242001679,0.24664318774040364,4,5.571853672892146e-10,1.7411139197065495e-10,-7.407402263375244e-07,-9.676805402716437e-08,-1.3455601751579263e-11
78060.0,1.2065481851851851,0.35086208783089146,0.35086208783089146,0.07921614924055444,0.24642273485858449,4,5.656252272112638e-10,1.1823431123048067e-10,-7.389501028806124e-07,-9.64626481208215e-08,-1.3565918704391564e-11
78120.0,1.2065040000000002,0.35049586534466926,0.35049586534466926,0.07915497584442831,0.24620268347144406,4,5.757147814033914e-10,9.14610609470401e-11,-7.334562757201632e-07,-9.567324350501398e-08,-1.3593166044108819e-11
78180.0,1.2064602592592593,0.3501305155460652,0.3501305155460652,0.07909269071620684,0.2459829805678695,4,5.873480035667455e-10,1.6922285794862546e-10,-7.242587448561769e-07,-9.440075840323162e-08,-1.3535384442886779e-11
78240.0,1.2064171851851853,0.3497660356757166,0.3497660356757166,0.07902915523229898,0.24576357449995506,4,6.004413216631477e-10,8.486722435918637e-11,-7.113575102883282e-07,-9.264617758173024e-08,-1.3390887104563998e-11
78300.0,1.206375,0.3494024229839813,0.3494024229839813,0.07896424168362712,0.24554441488453788,4,6.149298570345962e-10,1.4779288903810084e-10,-6.947525720165087e-07,-9.041055789259324e-08,-1.3158195017403785e-11
78360.0,1.2063339259259258,0.3490396747309107,0.3490396747309107,0.07889783171713653,0.24532545251859436,4,6.307636774005587e-10,1.0908252079389058e-10,-6.74443930041152e-07,-8.769503570276112e-08,-1.2835989454084632e-11
78420.0,1.2062941851851852,0.3486777881862138,0.3486777881862138,0.07882981508662357,0.24510663930565577,4,6.47898457106777e-10,1.0538769856793806e-10,-6.504315843622582e-07,-8.450083028416901e-08,-1.2423076214617942e-11
78480.0,1.2062560000000002,0.3483167606292282,0.3483167606292282,0.07876008863676355,0.24488792819112304,4,6.663081753011113e-10,1.1164047464262694e-10,-6.227155349795019e-07,-8.082925128008463e-08,-1.1918358304641874e-11
78540.0,1.2062195925925927,0.34795658934889484,0.34795658934889484,0.0786885554661826,0.24466927310486986,4,6.859688927995933e-10,9.78843672783114e-11,-5.912957818932085e-07,-7.668170280264371e-08,-1.132081446201117e-11
78600.0,1.206185185185185,0.3475972716437211,0.3475972716437211,0.07861512423033473,0.24445062890988675,4,7.068652330133318e-10,1.2300915841478854e-10,-5.561723251029443e-07,-7.205968835698458e-08,-1.0629482184222265e-11
78660.0,1.206153,0.3472388048217537,0.3472388048217537,0.07853970855493947,0.24423195135598758,4,7.289871345461663e-10,1.1078782335971482e-10,-5.173451646090345e-07,-6.696481492293388e-08,-9.843443986342666e-12
78720.0,1.2061232592592592,0.34688118620054903,0.34688118620054903,0.07846222653814076,0.24401319703779972,4,7.523340422865843e-10,1.6427748050773516e-10,-4.748143004115876e-07,-6.139879889637435e-08,-8.961816202252693e-12
78780.0,1.206096185185185,0.34652441310713994,0.34652441310713994,0.07838260032456999,0.2437943233564091,4,7.769069554353081e-10,1.1505107977427542e-10,-4.285797325102783e-07,-5.5363468692621774e-08,-7.983739635549103e-12
78840.0,1.2060720000000003,0.34616848287800905,0.34616848287800905,0.07830075573837579,0.24357528848414872,4,8.027098430396507e-10,9.055156624526717e-11,-3.786414609054317e-07,-4.886076947692101e-08,-6.90837180658635e-12
78900.0,1.206050925925926,0.3458133928590576,0.3458133928590576,0.07821662196503144,0.2433560513321106,4,8.297559861425441e-10,9.481482265982777e-11,-3.2499948559683127e-07,-4.189276786684176e-08,-5.73488031715135e-12
78960.0,1.2060331851851853,0.3454591404055688,0.3454591404055688,0.07813013127385598,0.24313657152002977,4,8.580567090188396e-10,9.509903975413181e-11,-2.676538065844226e-07,-3.4461653700079474e-08,-4.4624371908407855e-12
79020.0,1.206019,0.3451057228821902,0.3451057228821902,0.07804121877482817,0.24291680934824908,4,8.876314544492558e-10,9.708855941426009e-11,-2.0660442386836834e-07,-2.656974568309452e-08,-3.0902139865942133e-12
79080.0,1.2060085925925927,0.3447531376628936,0.3447531376628936,0.07794982220441378,0.24269672577151669,4,9.184980553911259e-10,8.543565854779445e-11,-1.418513374485601e-07,-1.821949317855833e-08,-1.6173775110298249e-12
79140.0,1.206002185185185,0.34440138213095156,0.34440138213095156,0.0778558817362667,0.242476282374405,4,9.506811449178088e-10,1.063540366885718e-10,-7.339454732510631e-08,-9.413481321413803e-09,-4.308606455655328e-14
79200.0,1.206,0.34405045367890047,0.34405045367890047,0.07775933981321002,0.2422554413481743,4,9.84208187171376e-10,1.0902567737502977e-10,-1.2340534979425621e-09,-1.5443216084593979e-10,1.6335138731816553e-12
79260.0,1.206,0.34370034970849084,0.34370034970849084,0.07766561877234461,0.2420347661585796,4,9.242489690253208e-10,1.695639184617903e-10,0.0,3.659375665714722e-12,2.5519426546183324e-12
79320.0,1.206,0.34335106763059653,0.34335106763059653,0.07757716751902304,0.24181481337134836,4,8.87238116309419e-10,1.0737721822806634e-10,0.0,3.705580744628337e-12,3.0409640662583407e-12
79380.0,1.206,0.34300260486524464,0.34300260486524464,0.07749213282827219,0.2415955498660971,4,8.607208140665179e-10,1.198827703774441e-10,0.0,3.735211233601944e-12,3.378531262159648e-12
79440.0,1.206,0.34265495884161057,0.34265495884161057,0.07740965203815425,0.24137695232535322,4,8.402143564234521e-10,1.141415850725025e-10,0.0,3.755729951145678e-12,3.632110849682828e-12
79500.0,1.206,0.3423081269979791,0.3423081269979791,0.07732920661457011,0.2411590027028891,4,8.236202692080141e-10,1.1402789823478088e-10,0.0,3.770309320250077e-12,3.831904907783924e-12
79560.0,1.2060000000000002,0.34196210678172373,0.34196210678172373,0.0772504489104209,0.24094168630935248,4,8.097694043085468e-10,1.078319655789528e-10,0.0,3.7808730027133e-12,3.994370714738572e-12
79620.0,1.206,0.34161689564927417,0.34161689564927417,0.07717312999614674,0.24072499078457965,4,7.979404359481634e-10,1.7354295778204687e-10,0.0,3.788252544332192e-12,4.129523353556464e-12
79680.0,1.2060000000000002,0.34127249106608326,0.34127249106608326,0.0770970634025808,0.24050890547568143,4,7.876560653707898e-10,9.36211108637508e-11,0.0,3.7936431475588464e-12,4.243917627114195e-12
79740.0,1.206,0.34092889050659936,0.34092889050659936,0.07702210471861154,0.24029342103087098,4,7.785865147047488e-10,9.86233317235019e-11,0.0,3.797072550181186e-12,4.342073770883071e-12
79800.0,1.206,0.34058609145424107,0.34058609145424107,0.0769481391805694,0.24007852911951333,4,7.704900051308528e-10,1.0817302609211765e-10,0.0,3.799143417835247e-12,4.42723509473404e-12
79860.0,1.206,0.3402440914013592,0.3402440914013592,0.07687507367625415,0.23986422223119858,4,7.631894560766739e-10,1.4779288903810084e-10,0.0,3.800080322672271e-12,4.501802635379947e-12
79920.0,1.206,0.3399028878492139,0.3399028878492139,0.07680283135899872,0.23965049352687684,4,7.565489623662103e-10,9.072209650184959e-11,0.0,3.799923397960331e-12,4.567599633575714e-12
79980.0,1.206,0.339562478307941,0.339562478307941,0.07673134788838226,0.23943733672569467,4,7.504650373357791e-10,1.2386180969770066e-10,0.0,3.7990504661336816e-12,4.6260401028102294e-12
80040.0,1.206,0.33922286029652365,0.33922286029652365,0.07666056872854822,0.23922474601711946,4,7.448508615448546e-10,9.839595804805867e-11,0.0,3.797499210841113e-12,4.678240435813388e-12
80100.0,1.206,0.33888403134276407,0.33888403134276407,0.07659044715842138,0.23901271599146445,4,7.396417367466768e-10,1.1016254575224593e-10,0.0,3.795379035705126e-12,4.725095617371225e-12
80160.0,1.206,0.3385459889832466,0.3385459889832466,0.07652094277543849,0.2388012415841061,4,7.347825542458608e-10,1.2425971362972632e-10,0.0,3.792753912889061e-12,4.7673327833176654e-12
80220.0,1.206,0.3382087307633167,0.3382087307633167,0.07645202034990892,0.238590318030096,4,7.3022556057456e-10,1.0197709343628958e-10,0.0,3.789660309702397e-12,4.805549608875025e-12
80280.0,1.206,0.33787225423704226,0.33787225423704226,0.0763836489339844,0.23837994082679084,4,7.259364359635256e-10,9.481482265982777e-11,0.0,3.78626687548713e-12,4.8402424863365796e-12
80340.0,1.206,0.337536556967185,0.337536556967185,0.07631580115898288,0.23817010570276603,4,7.218814851439603e-10,9.674749890109524e-11,0.0,3.782461519832251e-12,4.8718275037201705e-12
80400.0,1.206,0.33720163652517215,0.33720163652517215,0.07624845267445186,0.23796080859171237,4,7.180376015991641e-10,1.0317080523236655e-10,0.0,3.778427647393697e-12,4.90065634896984e-12
80460.0,1.206,0.33686749049106074,0.33686749049106074,0.0761815816953013,0.23775204561033583,4,7.143757391192551e-10,1.2636292012757622e-10,0.0,3.7741243583385765e-12,4.927028536873117e-12
80520.0,1.206,0.3365341164535098,0.3365341164535098,0.07611516863264807,0.23754381303950345,4,7.108827276836038e-10,9.470113582210615e-11,0.0,3.7695937019234906e-12,4.951200859834434e-12
