time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm,cmax_kg_kg,critical_radius_cm,volume_mean_kg_kg
41040.0,0.4847037392756462,0.4841494599653774,0.48248524267657267,0.47970687476131046,0.47580701789890184,0.47077472396767367,0.46459467470693744,0.45724607823361985,0.4487011207732787,0.43892274268374765,0.42786140669739353,0.4154504029534389,0.40159864686948415,0.3861793889828065,0.3690114969145148,0.3498265474711581,0.328205986676408,0.3034470584715603,0.274226692916434,0.2375027284534152,0.1821617717966777,0.4847037392756462,0.0,0.3576548564929113
41100.0,0.4838607426883868,0.4833075632229421,0.4816466447245324,0.47887377233330203,0.4749816041773014,0.46995918741909726,0.4637911981699247,0.45645683830186823,0.44792828744959645,0.43816847922325075,0.42712786935176383,0.4147397398564928,0.40091299442903056,0.38552086195481566,0.3683821631810757,0.3492283650449014,0.3276406412250348,0.3029155072795665,0.2737276639209959,0.2370260208036504,0.18162353128880523,0.4838607426883868,0.0,0.3570197588443114
41160.0,0.48302077828630685,0.4824686956282743,0.4808110668229562,0.47804367484391347,0.47415917434528865,0.4691466078862515,0.4629906461021008,0.4556704848194129,0.4471582973398525,0.4374170108598295,0.42639707454247555,0.4140317628770081,0.4002299686368784,0.3848649002139538,0.3677553332235227,0.3486326275087947,0.32707768914546087,0.30238631411874634,0.2732309917610604,0.2365517394230051,0.18108757558430588,0.48302077828630685,0.0,0.35638723101140973
41220.0,0.48218383369271417,0.4816328448137457,0.4799784966313097,0.47721656999742923,0.47333971616919013,0.46833697321398104,0.46219300644231254,0.45488700583327907,0.44639113861177154,0.4366683258923368,0.4256690107072757,0.41332646059601685,0.3995495582174513,0.3842114926226373,0.3671309960299468,0.34803932395601334,0.3265171196077023,0.30185946821114945,0.2727366657558325,0.23607987427308164,0.18055389787221593,0.48218383369271417,0.0,0.3557572620555152
41280.0,0.4813498965790887,0.48079999845985255,0.4791489218570451,0.47639244554590093,0.4725232174627852,0.4675302712941893,0.46139826717597915,0.45410638943650805,0.44562679947846895,0.4359224126643109,0.4249436663278262,0.41262382163761036,0.39887175193725677,0.3835606280842317,0.36650914062796514,0.3474484435173864,0.3259589218167284,0.30133495880946465,0.2722446752471315,0.2356104153195165,0.1800224913674912,0.4813498965790887,0.0,0.3551298410728182
41340.0,0.4805189546649221,0.4799701442950684,0.4783223302554724,0.475571289289035,0.4717096660872303,0.4667264900657938,0.46060641633509897,0.4533286237681951,0.44486526819848965,0.43517925956399506,0.4242210299296308,0.4119238346687197,0.39819653860443593,0.38291229554225553,0.36588975608349755,0.3468599753595799,0.32540308500987575,0.3008127751933727,0.2717550095943282,0.23514335252660853,0.1794933493120406,0.4805189546649221,0.0,0.35450495719263864
41400.0,0.4796909957176281,0.4791432700957387,0.4774987096296507,0.47475308907407676,0.4708990499509235,0.46592561751457,0.4598174419980506,0.45255369701324094,0.4441065330755113,0.43443885502397184,0.423501090081621,0.41122648839863124,0.3975239070682397,0.3822664839798684,0.36527283150032314,0.34627390868489266,0.32484959845708405,0.30029290667049136,0.2712676581760465,0.23467867586129337,0.17896646496453245,0.4796909957176281,0.0,0.3538825995773479
41460.0,0.47886600755235814,0.4783193636859103,0.47667804783020407,0.4739378327956144,0.47009135700928945,0.46512764167291515,0.4590313322893338,0.4517815974020768,0.4433505824580558,0.43370118752090214,0.42278383539595205,0.41053177157891474,0.3968538462191717,0.3816231824203251,0.3646583560209489,0.3456902327325775,0.32429845146267555,0.29977534257858757,0.27078261039320695,0.2342163752973345,0.17844183156382182,0.47886600755235814,0.0,0.35326275742171526
41520.0,0.4780439780317948,0.47749841293711615,0.4758603327551128,0.4731255083953808,0.4692865752646113,0.46433255061971146,0.4582480753794876,0.4510123132106545,0.44259740473957526,0.4329662455756904,0.4220692545282364,0.40983967300369695,0.3961863449891992,0.38098237992700107,0.36404631882627436,0.3451089367779522,0.32374963336367296,0.2992600722827353,0.27029985566433007,0.23375644080506647,0.17791944243011032,0.4780439780317948,0.0,0.35264541995601184
41580.0,0.4772248950660143,0.47668040576823767,0.47504555234958873,0.47231610386213424,0.46848469276589916,0.46354033248019555,0.45746765948493284,0.4502458327602325,0.4418469883581385,0.432234017753075,0.421357336177018,0.40915018150898425,0.3955213923510138,0.3803440656026998,0.36343670913519766,0.3445300101326911,0.3232031335313793,0.29874708517912435,0.2698193834327161,0.2332988623664053,0.1773992908019034,0.4772248950660143,0.0,0.35203057644037317
41640.0,0.4764087466123056,0.4758653301453328,0.4742336946058881,0.4715096072314683,0.46768569760871326,0.4627509754257794,0.45669007286783597,0.44948214441732826,0.4410993217965481,0.43150449266194274,0.42064806908436686,0.4084632859736577,0.3948589773194026,0.3797082285913311,0.3628295162062861,0.34395344214590245,0.32265894137089246,0.2982363706916651,0.26934118315877115,0.23284362995698332,0.17688136999512977,0.4764087466123056,0.0,0.3514182161703138
41700.0,0.47559552067507255,0.47505317408153436,0.473424747563236,0.4707060065857641,0.46688957793514446,0.4619644676740769,0.45591530383613965,0.44872123659370583,0.4403543935822001,0.43077765895498,0.419941442035174,0.407778975318201,0.394199088949304,0.3790748580752429,0.36222472933458977,0.3433792222009495,0.3221170463188748,0.2977279182718959,0.2688652443227445,0.23239073355597972,0.17636567335983747,0.47559552067507255,0.0,0.3508083284747307
41760.0,0.47478520530571844,0.4742439256369303,0.47261869930767886,0.4699052900539987,0.46609632193356626,0.4611807974885787,0.4551433407431662,0.4479630977459284,0.4396121922866223,0.43005350532827347,0.4192374438569465,0.40709723850491314,0.39354171633662893,0.3784439432768432,0.3616223378541152,0.34280733971862165,0.32157743784699505,0.2972217174021261,0.2683915564274673,0.23194016314904842,0.17585219422315673,0.47478520530571844,0.0,0.3502009027146747
41820.0,0.47397778860240913,0.4734375729183318,0.47181553797186637,0.4691074458115553,0.46530591783847475,0.4603999531785437,0.45437417198757984,0.4472077163754015,0.43887270652561755,0.4293320205215215,0.4185360634200347,0.4064180645380082,0.3928868486180797,0.3778154734579246,0.3610223311364725,0.34223778415499617,0.3210401054590698,0.29671775759210434,0.26792010899498264,0.23149190872255618,0.17534092591384687,0.47397778860240913,0.0,0.349595928282895
41880.0,0.47317325870994104,0.47263410407914475,0.4710152517349215,0.4683124620800834,0.4645183539303578,0.45962192309885463,0.45360778601321966,0.44645508102816683,0.43813592495899295,0.42861319331771547,0.4178372896372772,0.40574144246329896,0.39223447497096464,0.3771894379197674,0.3604246985914167,0.34167054500251576,0.32050503869256625,0.29621602838053185,0.2674508915671684,0.2310459602637325,0.17483186183735056,0.47317325870994104,0.0,0.34899339460784845
41940.0,0.47237160381958243,0.4718335073191965,0.47021782882226454,0.46752032712733727,0.463733618535518,0.45884669564984654,0.45284417130893,0.44570518029474016,0.43740183629041274,0.42789701254298246,0.41714111146382604,0.4050673613679568,0.3915845846128455,0.37656582600261784,0.3598294296661529,0.34110561178924526,0.3199722271182222,0.2957165193358636,0.26698389370892783,0.2306023077674622,0.17432499533548415,0.47237160381958243,0.0,0.3483932911476116
42000.0,0.47157281216887986,0.47103577088455745,0.46942325750544184,0.46673102926698373,0.4629517000258897,0.4580742592771259,0.45208331640839006,0.4449580028099665,0.43667042926729094,0.4271834670665586,0.4164475178972219,0.40439581038075595,0.390937166801997,0.37594462708638066,0.3592365138462011,0.34054297407968553,0.3194416603403337,0.2952192200552908,0.2665191050049663,0.2301609412287944,0.1738203198123319,0.47157281216887986,0.0,0.34779560739513404
42060.0,0.470776872041508,0.4702408830673913,0.4686315261019741,0.46594455685847774,0.46217258681893003,0.4573046024714776,0.4513252098900367,0.44421353725294527,0.4359416926807146,0.42647254580067867,0.4157564979772473,0.4037267786718299,0.39029221083704646,0.3753258305901354,0.3586459406548503,0.3399826214743302,0.3189133279967167,0.29472412016552957,0.2660565150617108,0.22972185064661169,0.17331782865124296,0.470776872041508,0.0,0.347200332874611
42120.0,0.4699837717671406,0.469448832205815,0.4678426229752225,0.46516089830692414,0.461396267377476,0.4565377137687177,0.4505698403769148,0.4434717723468842,0.4352156153652984,0.42576423770044214,0.41506804078576975,0.4030602554525275,0.3896497060568132,0.37470942597195184,0.35805769965290185,0.33942454360927715,0.31838721975811113,0.29423120932199237,0.26559611350625256,0.2292850260220376,0.17281751528894065,0.4699837717671406,0.0,0.3466074571446143
42180.0,0.46919349972129415,0.4686596066837558,0.46705653653423895,0.46438004206292033,0.4606227302095831,0.4557735817495376,0.44981719653651603,0.44273269685893224,0.4344921861990109,0.4250585317636359,0.41438213544662167,0.40239622997532987,0.3890096418403337,0.37409540272905745,0.357471780439045,0.3388687301568538,0.31786332532909056,0.29374047720993146,0.26513788998777577,0.2288504573614639,0.17231937311541146,0.46919349972129415,0.0,0.3460169697938356
42240.0,0.46840604432517746,0.4678731949307918,0.4662732552336147,0.4636019766224144,0.4598519638683941,0.4550121950393722,0.4490672670806654,0.44199629960008885,0.4337713941031148,0.4243554170307056,0.41369877112555803,0.4017346915338133,0.3883720076067609,0.37348375039763715,0.35688817264949046,0.3383151708250472,0.31734163444725133,0.29325191354337576,0.2646818341760331,0.22841813467207017,0.17182339558812867,0.46840604432517746,0.0,0.34542886044582494
42300.0,0.46762139404555225,0.4670895854220155,0.46549276757333957,0.4628266905265635,0.4590839569519969,0.4542535423082594,0.4483200407653706,0.4412625694250321,0.4330532280419713,0.4236548825845284,0.41301793703000866,0.4010756294623748,0.3877367928151138,0.37287445855265244,0.356306865957945,0.3377638553577237,0.31682213688377203,0.2927655080661299,0.26422793576305825,0.22798804796672104,0.17132957613420385,0.46762139404555225,0.0,0.3448431187548898
42360.0,0.4668395373945699,0.46630876667787374,0.4647150620986441,0.46205417236157525,0.45831869810326004,0.45349761227068014,0.4475755063906699,0.4405314952319918,0.4323376770229375,0.422956917550354,0.41233962240907873,0.4004190331362981,0.3871039869643911,0.3722675168079649,0.3557278500756637,0.33721477353448565,0.3163048224429456,0.29228125055086185,0.26377618446160983,0.2275601872599696,0.17083790822832284,0.4668395373945699,0.0,0.3442597344092441
42420.0,0.4660604629296257,0.46553072726401595,0.46394012739984986,0.46128441075856413,0.45755617600970094,0.4527443936854263,0.446833652800498,0.4398030659625998,0.43162473009620106,0.4222615110955948,0.4116638165532709,0.3997648919713821,0.3864735795930883,0.3716629148157377,0.355151114750771,0.33666791517001027,0.315789680961669,0.29179913079892017,0.2633265700056098,0.22713454257066962,0.17034838533077484,0.4660604629296257,0.0,0.34367869712798255
42480.0,0.4652841592531928,0.4647554557911343,0.4631679521122024,0.46051739439336864,0.4567963794032885,0.4519938753553911,0.4460944688824675,0.43907727060166546,0.4309143763545492,0.4215686524296271,0.41099050879435123,0.3991131954239376,0.3858455602794041,0.37106064226696717,0.35457664976923337,0.3361232701155551,0.3152767023115423,0.2913191386430172,0.2628790821532744,0.22671110392428268,0.1698610009306853,0.4652841592531928,0.0,0.3430999966642593
42540.0,0.46451061501263385,0.46398294091477316,0.4623985249156957,0.45975311198639757,0.4560392970603081,0.45124604612746466,0.445357943567804,0.43835409817716586,0.43020660493343077,0.42087833080390963,0.410319688505505,0.39846393299093363,0.38521991864129346,0.37046068889129813,0.3540044449542586,0.33558082825775304,0.3147658763968846,0.29084126394437776,0.2624337106835544,0.22628986134864987,0.16937574848023823,0.46451061501263385,0.0,0.34252362280082777
42600.0,0.4637398189000925,0.46321317133522016,0.46163183453495116,0.45899155230250804,0.4552849178012474,0.4505008948924232,0.444624065831221,0.4376335377600985,0.4295014050107714,0.4201905355117589,0.4096513451010838,0.39781709420971795,0.3845966443362038,0.36986304445684864,0.3534344901663124,0.33504057951893546,0.3142571931555005,0.2903654965940474,0.26199044539769084,0.225870804875158,0.16889262149387121,0.4637398189000925,0.0,0.3419495653552345
42660.0,0.4629717596523483,0.46244613579736144,0.46086786973908433,0.45823270415087086,0.45453323049065275,0.44975841058477006,0.4438928246907681,0.43691557846432144,0.4287987658068114,0.41950525588817683,0.4089854680364165,0.3971726686578135,0.3839757270608589,0.36926769876999244,0.3528667753029013,0.33450251385692825,0.31375064255847607,0.2898918265126962,0.261549276119382,0.22545392454087843,0.16841161346142122,0.4629717596523483,0.0,0.3413778141756569
42720.0,0.4622064260506568,0.46168182309052846,0.4601066193415478,0.45747655638481155,0.4537842240369676,0.44901858218258406,0.4431642092076723,0.43620020944641713,0.4280986765839914,0.4188224813097855,0.408322046807792,0.39653064595297827,0.3833571565513758,0.36867464167549147,0.35230129029867957,0.3339666212650655,0.31324621461003077,0.2894202436501965,0.2611101926936822,0.22503921038490246,0.16793271792713868,0.4622064260506568,0.0,0.340808359144257
42780.0,0.46144380692060905,0.460920222048345,0.4593480721999787,0.45672309790165927,0.4530378873923941,0.4482813987073788,0.44243820848619553,0.43548741990552287,0.42740112664675084,0.41814220119456097,0.40766107095212856,0.39589101575278074,0.38274092258278225,0.36808386305603136,0.35173802512511537,0.33343289177217617,0.3127438993481164,0.28895073798723536,0.26067318499028874,0.2246266524557756,0.16745592837074375,0.46144380692060905,0.0,0.34024119017240634
42840.0,0.4606838911319508,0.4601613215485609,0.45859221721602944,0.4559723176425786,0.4522942095527138,0.4475468492239258,0.44171481167348436,0.43477719908322626,0.4267061053414964,0.417464405001919,0.4070025300472112,0.39525376775502435,0.382127014969619,0.36749535283294077,0.35117696979118834,0.3329013154430088,0.31224368684414433,0.28848329953382196,0.2602382429002875,0.22421624080341374,0.16698123833793674,0.4606838911319508,0.0,0.33967629720601783
42900.0,0.45992666759846057,0.45940511051291755,0.4578390433352398,0.45522420459245555,0.4515531795571972,0.44681492284019,0.44099400795950094,0.43406953626348826,0.4260136020564803,0.4167890822325104,0.4063464137113548,0.3946188916972372,0.38151542356524204,0.3669091009653313,0.3506181143424927,0.3323718823775364,0.3117455672029114,0.28801791833029555,0.25980535633851043,0.22380796548454943,0.16650864134247326,0.45992666759846057,0.0,0.3391136702212982
42960.0,0.45917212527780954,0.45865157790701666,0.45708853954690887,0.4544787477797552,0.45081478648844797,0.4460856087071499,0.44027578657684685,0.4333644207724624,0.42532360622165205,0.4161162224281264,0.4056927116034011,0.39398637735679304,0.38090613826207503,0.3663250974504611,0.3500614488615968,0.3318445827111135,0.31124953056223925,0.2875545844462158,0.2593745152417171,0.22340181655973443,0.16603813095822192,0.45917212527780954,0.0,0.33855329922871236
43020.0,0.45842025317141105,0.4579007127401701,0.4563406948839439,0.4537359362763788,0.45007901947226603,0.4453588960186715,0.4395601368006241,0.4326618419783517,0.42463610730847656,0.4154458151714683,0.40504141342241917,0.39335621455053393,0.3802991489911834,0.3657433323233393,0.34950696346784,0.33131940661469694,0.31075556709390606,0.28709328798211203,0.2589457095709509,0.2229977840967506,0.1655697007120161,0.45842025317141105,0.0,0.33799517426839765
43080.0,0.45767104032427336,0.4571525040652446,0.4555954984226971,0.4529957591975029,0.44934586767748,0.44463477401134405,0.43884704794829377,0.4319617892912933,0.4239510948298779,0.41477785008616774,0.40439250890782374,0.3927283931350061,0.3796944457226003,0.3651637956570546,0.3489546483175238,0.33079634429470434,0.3102636670029774,0.2866340190682965,0.2585189293101903,0.22259585816839514,0.16510334415935451,0.45767104032427336,0.0,0.33743928541340823
