time_s,distance_cm,moisture_kg_kg
600,0.1,2.550000000000002
600,0.11091796875,2.5499999999999998
600,0.123046875,2.5499999999999989
600,0.13513671875,2.5499999999999998
600,0.1471875,2.5499999999999998
600,0.15919921875,2.549999999999998
600,0.171171875,2.5499999999999932
600,0.18310546875,2.5499999999999874
600,0.195,2.5499999999999718
600,0.2,2.5499999999999616
600,0.20685546875,2.5499999999999439
600,0.218671875,2.5499999999999083
600,0.23044921875,2.5499999999998604
600,0.2421875,2.5499999999997947
600,0.25388671875,2.5499999999997045
600,0.265546875,2.5499999999995873
600,0.27716796875,2.5499999999994234
600,0.28875,2.5499999999992013
600,0.3,2.5499999999989083
600,0.30029296875,2.5499999999988994
600,0.311796875,2.5499999999984846
600,0.32326171875,2.5499999999979215
600,0.3346875,2.5499999999971594
600,0.34607421875,2.5499999999961283
600,0.357421875,2.5499999999947347
600,0.36873046875,2.549999999992858
600,0.38,2.5499999999903342
600,0.39123046875,2.5499999999869494
600,0.4,2.5499999999834997
600,0.402421875,2.549999999982389
600,0.41357421875,2.5499999999763516
600,0.4246875,2.5499999999683185
600,0.43576171875,2.549999999957655
600,0.446796875,2.5499999999435441
600,0.45779296875,2.5499999999249199
600,0.46875,2.5499999999004022
600,0.47966796875,2.5499999998682163
600,0.490546875,2.5499999998260723
600,0.5,2.5499999997788012
600,0.50138671875,2.5499999997708147
600,0.5121875,2.5499999996991525
600,0.52294921875,2.5499999996060509
600,0.533671875,2.5499999994854186
600,0.54435546875,2.5499999993295339
600,0.555,2.5499999991286231
600,0.56560546875,2.5499999988703661
600,0.576171875,2.5499999985392496
600,0.58669921875,2.5499999981158155
600,0.5971875,2.5499999975757177
600,0.6,2.5499999974053242
600,0.60763671875,2.5499999968847846
600,0.618046875,2.5499999960130362
600,0.62841796875,2.5499999949092955
600,0.63875,2.5499999935154687
600,0.64904296875,2.5499999917598148
600,0.659296875,2.5499999895539815
600,0.66951171875,2.5499999867894489
600,0.6796875,2.5499999833332647
600,0.68982421875,2.5499999790229819
600,0.699921875,2.5499999736606105
600,0.7,2.5499999736139545
600,0.70998046875,2.5499999670043589
600,0.72,2.5499999587647122
600,0.72998046875,2.5499999485874638
600,0.739921875,2.5499999360467895
600,0.74982421875,2.5499999206302388
600,0.7596875,2.549999901722646
600,0.76951171875,2.549999878587355
600,0.779296875,2.5499998503443977
600,0.78904296875,2.5499998159451716
600,0.79875,2.5499997741431475
600,0.8,2.5499997680968898
600,0.80841796875,2.549999723358241
600,0.818046875,2.5499996620515102
600,0.82763671875,2.549999588047609
600,0.8371875,2.5499994989163741
600,0.84669921875,2.5499993918029915
600,0.856171875,2.5499992633616695
600,0.86560546875,2.549999109680309
600,0.875,2.5499989261952205
600,0.88435546875,2.5499987075947947
600,0.893671875,2.549998447711006
600,0.9,2.5499982427443415
600,0.90294921875,2.5499981384105759
600,0.9121875,2.5499977734666421
600,0.92138671875,2.5499973422794757
600,0.930546875,2.5499968338842671
600,0.93966796875,2.5499962356890729
600,0.94875,2.549995533265188
600,0.95779296875,2.5499947101153384
600,0.966796875,2.5499937474179721
600,0.97576171875,2.5499926237459922
600,0.9846875,2.5499913147581368
600,0.99357421875,2.5499897928612798
600,1,2.5499885350416971
600,1.002421875,2.5499880228916258
600,1.01123046875,2.5499859777335221
600,1.02,2.5499836134558822
600,1.02873046875,2.5499808854416415
600,1.037421875,2.5499777436348694
600,1.04607421875,2.5499741319924678
600,1.0546875,2.5499699878952669
600,1.06326171875,2.5499652415172696
600,1.071796875,2.5499598151518947
600,1.08029296875,2.549953622494316
600,1.08875,2.5499465678791267
600,1.09716796875,2.5499385454729055
