time_s,radius_cm,cmax_kg_kg,center_kg_kg,surface_kg_kg,volume_mean_kg_kg,picard_iterations,nonlinear_residual,linear_residual,radius_rate_cm_s,mass_step_residual,robin_residual
7140.0,1.6266984561403508,2.548967950981441,2.548967950981441,1.1296562829454806,2.1255701607155406,4,6.403179243653527e-11,1.7053025658242404e-12,-2.9293442495126768e-05,-8.132617429952864e-05,-1.2540071005070417e-08
7200.0,1.625,2.548859625595612,2.548859625595612,1.124763273101507,2.1212878190441393,4,6.417985622101908e-11,1.5347723092418164e-12,-2.7431922027290478e-05,-7.59103124844682e-05,-1.2282621531192394e-08
7260.0,1.6233874068733476,2.548742601220038,2.548742601220038,1.119755185270819,2.1169255397693654,4,6.377404832776751e-11,1.3642420526593924e-12,-2.642486207909425e-05,-7.287262100304042e-05,-1.1843710140635518e-08
7320.0,1.6218318000480654,2.548616423492836,2.548616423492836,1.1146140695481774,2.1125202227958066,4,6.314246513160563e-11,1.9895196601282805e-12,-2.549886672541323e-05,-7.006422895072275e-05,-1.1855745197891485e-08
7380.0,1.6203301225666906,2.548480631849239,2.548480631849239,1.109472951897111,2.1080773955040883,4,6.343105436613719e-11,1.5916157281026244e-12,-2.4623820662767998e-05,-6.741196880261097e-05,-1.1234567994216594e-08
7440.0,1.6188793174717615,2.5483347606185625,2.5483347606185625,1.104295715764452,2.103599902435091,4,6.239190069927244e-11,1.4779288903810084e-12,-2.3799723891158673e-05,-6.491104757907156e-05,-1.1213717401995685e-08
7500.0,1.617476327805816,2.548178342374257,2.548178342374257,1.0991684448720203,2.0990917598519827,4,6.18365111035239e-11,1.7053025658242404e-12,-2.30265764105852e-05,-6.256676222633024e-05,-1.057811454665915e-08
7560.0,1.6161180966113917,2.5480109093235246,2.5480109093235246,1.0940799622914703,2.094555938297673,4,6.041363711408037e-11,2.2737367544323206e-12,-2.2304378221047413e-05,-6.037586726170981e-05,-1.0452853858255621e-08
7620.0,1.6148015669310263,2.5478319927920503,2.5478319927920503,1.0888986357606119,2.0899956626106295,4,6.027349114391267e-11,1.9895196601282805e-12,-2.163312932254531e-05,-5.8329855845731175e-05,-1.0320844808950816e-08
7680.0,1.6135236818072582,2.5476411213393555,2.5476411213393555,1.083727077717564,2.0854161548345314,4,5.95645330342144e-11,1.9326762412674725e-12,-2.1012829715079328e-05,-5.6433848362685596e-05,-9.996741678533894e-09
7740.0,1.6122813842826242,2.5474378202881462,2.5474378202881462,1.0786798752888966,2.08082082176117,4,5.8142724524917606e-11,1.8189894035458565e-12,-2.0443479398648817e-05,-5.4692536522913564e-05,-9.499729079166606e-09
7800.0,1.6110716173996633,2.547221615264119,2.547221615264119,1.073614031502492,2.0762112520006175,4,5.751264790731669e-11,2.3874235921539366e-12,-1.99250783732541e-05,-5.3095798126853364e-05,-9.586804712803817e-09
7860.0,1.609891324200913,2.546992033431209,2.546992033431209,1.0686733789983685,2.0715918690342563,4,5.594283798262018e-11,2.2168933355715126e-12,-1.9457626638895613e-05,-5.1650648968505544e-05,-8.876818259124857e-09
7920.0,1.6087374477289114,2.546748599987161,2.546748599987161,1.063811697215485,2.0669656337078477,4,5.481903334616443e-11,1.7053025658242404e-12,-1.9041124195572706e-05,-5.035193166539416e-05,-8.931970277413204e-09
7980.0,1.6076069310261956,2.5464908370959782,2.5464908370959782,1.058850705758058,2.0623365719835673,4,5.5084472641249406e-11,2.0463630789890885e-12,-1.8675571043285588e-05,-4.918976544418974e-05,-8.876512836828805e-09
8040.0,1.6064967171353037,2.5462182618769362,2.5462182618769362,1.0539595640384078,2.0577087618560412,4,5.426986773602049e-11,2.1600499167107046e-12,-1.8360967182034488e-05,-4.817156540674845e-05,-8.522656786850117e-09
8100.0,1.6054037490987743,2.545930388663409,2.545930388663409,1.0490830298810645,2.0530868974895693,4,5.408273694607967e-11,1.8189894035458565e-12,-1.8097312611818962e-05,-4.72924733156923e-05,-8.599495919896818e-09
8160.0,1.6043249699591444,2.5456267374376043,2.5456267374376043,1.0443512393925936,2.0484738463431365,4,5.267044435764312e-11,2.3305801732931286e-12,-1.788460733263902e-05,-4.6557853792385554e-05,-7.951436707198167e-09
8220.0,1.6032573227589522,2.5453068369222707,2.5453068369222707,1.0397281524037136,2.043870781465804,4,5.2124718198486906e-11,1.7621459846850485e-12,-1.7722851344495085e-05,-4.5963437967841024e-05,-8.104509785326621e-09
8280.0,1.6021977505407357,2.544970224955641,2.544970224955641,1.035156538711979,2.03928288210492,4,5.145100184383022e-11,1.5916157281026244e-12,-1.7612044647387163e-05,-4.550556617937952e-05,-7.741223073783006e-09
8340.0,1.6011431963470317,2.5446164404549823,2.5446164404549823,1.0305467172839866,2.0347132265235666,4,5.247146945002276e-11,1.5916157281026244e-12,-1.7552187241314824e-05,-4.5178401265139924e-05,-8.05069948321479e-09
8400.0,1.6000906032203797,2.5442450202132503,2.5442450202132503,1.026009566132767,2.0301663456648473,4,5.188934932617459e-11,1.7053025658242404e-12,-1.754327912627827e-05,-4.498627778946646e-05,-7.603259508590774e-09
8460.0,1.5990369142033163,2.5438555058638705,2.5438555058638705,1.0216318843196175,2.025644665474475,4,5.1366859955561204e-11,1.7621459846850485e-12,-1.7585320302277955e-05,-4.493139337551018e-05,-7.530457761126633e-09
8520.0,1.5979790723383802,2.5434474538446357,2.5434474538446357,1.0174148017460654,2.0211502097235297,4,5.037506395703854e-11,2.2737367544323206e-12,-1.7678310769313e-05,-4.5012554696870666e-05,-7.201745914676458e-09
8580.0,1.5969140206681085,2.5430204345397875,2.5430204345397875,1.0132690918668377,2.0166858507037824,4,5.066400325591292e-11,2.5011104298755527e-12,-1.7822250527383838e-05,-4.5224087580523196e-05,-7.34050479048205e-09
8640.0,1.5958387022350398,2.542574020937723,2.542574020937723,1.0091590307914353,2.012256833985859,4,5.092975343289505e-11,1.6484591469634324e-12,-1.801713957649079e-05,-4.556347752026604e-05,-7.2290540841359435e-09
8700.0,1.5947500600817113,2.5421077811894355,2.5421077811894355,1.005084398229735,2.007866216698859,4,5.17987668246118e-11,2.2168933355715126e-12,-1.8262977916633324e-05,-4.602957793880424e-05,-7.307240165319256e-09
8760.0,1.593645037250661,2.541621286301011,2.541621286301011,1.001116684271669,2.003517092585589,4,5.176496317864302e-11,2.2168933355715126e-12,-1.855976554781177e-05,-4.662485670333408e-05,-7.143250532457914e-09
8820.0,1.5925205767844268,2.541114124230368,2.541114124230368,0.9972839610772066,1.9992113307676245,4,5.164835226167952e-11,3.808509063674137e-12,-1.8907502470025942e-05,-4.734969221449972e-05,-7.062359031225386e-09
8880.0,1.5913736217255467,2.540585905356961,2.540585905356961,0.9936189252868615,1.9949526935962139,4,5.082045895221654e-11,1.8189894035458565e-12,-1.930618868327592e-05,-4.8204814907052145e-05,-6.9513991652543135e-09
8940.0,1.5902011151165585,2.5400362566074817,2.5400362566074817,0.9899627814790157,1.9907450212651343,4,5.191935770199052e-11,2.3305801732931286e-12,-1.9755824187561752e-05,-4.9181302275926595e-05,-7.185510733244624e-09
9000.0,1.589,2.5394648108343634,2.5394648108343634,0.9865621180236039,1.9865907529120936,4,5.019107351955654e-11,2.3305801732931286e-12,-2.0256408982883378e-05,-5.0292314440504734e-05,-6.61564159967588e-09
9060.0,1.5877849693209767,2.5388712078581843,2.5388712078581843,0.9834040072770311,1.9824698354031054,4,4.844169509965468e-11,2.2168933355715126e-12,-2.0229599538597962e-05,-5.010371697277468e-05,-6.557856473164124e-09
9120.0,1.586572482155816,2.5382551002273837,2.5382551002273837,0.9800761349279701,1.9783615030705637,4,5.026246086003994e-11,1.9326762412674725e-12,-2.0190379112461237e-05,-4.987479785847817e-05,-6.965944290252058e-09
9180.0,1.5853621307438874,2.5376161334051166,2.5376161334051166,0.9766947910409303,1.9742659070286515,4,5.0999759970693503e-11,1.7053025658242404e-12,-2.0157954696831183e-05,-4.9660663382584144e-05,-6.722262862102877e-09
9240.0,1.5841535073245607,2.5369539381837507,2.5369539381837507,0.9733509213708158,1.9701838538389425,4,5.100708744265603e-11,2.7284841053187847e-12,-2.0132326291707974e-05,-4.946520226312254e-05,-6.83960234776183e-09
9300.0,1.5829462041372049,2.536268161595534,2.536268161595534,0.9701021713464262,1.9661172473872968,4,5.000266867227765e-11,1.9895196601282805e-12,-2.0113493897091382e-05,-4.9291840938495515e-05,-6.443113337028017e-09
9360.0,1.5817398134211895,2.535558479655987,2.535558479655987,0.9668612523011113,1.9620642031415148,4,5.047784412681722e-11,1.9326762412674725e-12,-2.0101457512981736e-05,-4.9135008318497376e-05,-6.696743613553521e-09
9420.0,1.5805339274158847,2.534824591114125,2.534824591114125,0.9636638843984625,1.9580254781116888,4,4.9883652764037834e-11,2.3874235921539366e-12,-2.009621713937893e-05,-4.899723058374785e-05,-6.3870704208953884e-09
9480.0,1.5793281383606603,2.5340662034059824,2.5340662034059824,0.9605712279786807,1.9540013548209796,4,4.908107253953631e-11,2.2737367544323206e-12,-2.0097772776282744e-05,-4.888123368781055e-05,-6.332018063413273e-09
9540.0,1.5781220384948844,2.5332830280575034,2.5332830280575034,0.9575031049384524,1.9499915824427487,4,4.8937076613242425e-11,2.3874235921539366e-12,-2.0106124423693398e-05,-4.8782611590254116e-05,-6.290556634651285e-09
9600.0,1.5769152200579286,2.532474776914615,2.532474776914615,0.9543573553192314,1.9459978837841092,4,5.009104242503781e-11,1.9326762412674725e-12,-2.0121272081611106e-05,-4.8695638266115545e-05,-6.530881948615768e-09
9660.0,1.5757072752891612,2.5316411563044694,2.5316411563044694,0.9513018773444032,1.942021043608331,4,4.9129922352619815e-11,2.1032064978498966e-12,-2.0143215750035e-05,-4.8630200794466314e-05,-6.06561112093472e-09
9720.0,1.574497796427952,2.5307818813294296,2.5307818813294296,0.948234223246931,1.9380586684529955,4,5.012346093735687e-11,1.9326762412674725e-12,-2.017195542896617e-05,-4.857940966353729e-05,-6.474333389355449e-09
9780.0,1.573286375713671,2.5298966984100306,2.5298966984100306,0.9450960867003999,1.9341140543001405,4,5.082390064359288e-11,2.1600499167107046e-12,-2.0207491118403742e-05,-4.854078763059428e-05,-6.371449201716276e-09
9840.0,1.5720726053856875,2.5289853729119676,2.5289853729119676,0.9420872519119725,1.9301879143743288,4,4.979350265443827e-11,2.1600499167107046e-12,-2.024982281834837e-05,-4.8525252444532076e-05,-6.0831812926192945e-09
9900.0,1.5708560776833709,2.528047694686688,2.528047694686688,0.9391256120648399,1.9262776388989669,4,4.983657930779373e-11,2.7284841053187847e-12,-2.0298950528799616e-05,-4.8527488328921765e-05,-6.211878003185622e-09
9960.0,1.569636384846091,2.5270834916198,2.5270834916198,0.9362847558334114,1.922384740347907,4,4.821487653572376e-11,2.7853275241795927e-12,-2.0354874249757923e-05,-4.855197291014484e-05,-5.845697115730083e-09
10020.0,1.5684131191132178,2.526092599560537,2.526092599560537,0.9335008903199833,1.9185082135044071,4,4.814326715063544e-11,2.4442670110147446e-12,-2.041759398122263e-05,-4.8594644739831676e-05,-5.9503187673531e-09
10080.0,1.5671858727241204,2.525074840054478,2.525074840054478,0.9306736826272282,1.9146495882386967,4,4.871403280759523e-11,2.3874235921539366e-12,-2.0487109723194393e-05,-4.86500268916802e-05,-6.0546536203548294e-09
10140.0,1.5659542379181681,2.524030011555105,2.524030011555105,0.927917605132547,1.9108098289616304,4,4.808953235624358e-11,2.3305801732931286e-12,-2.056342147567278e-05,-4.872507507157998e-05,-5.7471975650211675e-09
10200.0,1.5647178069347307,2.5229579037072902,2.5229579037072902,0.9251558492384835,1.9069875019878566,4,4.888034421668408e-11,1.9895196601282805e-12,-2.0646529238658213e-05,-4.8814461956433715e-05,-6.069570222691185e-09
10260.0,1.5634761720131785,2.521858330233834,2.521858330233834,0.9223443829964069,1.9031834903436256,4,4.969469280524663e-11,2.0463630789890885e-12,-2.073643301215006e-05,-4.891651763774661e-05,-5.940145725258894e-09
10320.0,1.5622289253928803,2.5207311249727407,2.5207311249727407,0.9196117826757011,1.8993993084800997,4,4.9161785753426557e-11,2.2737367544323206e-12,-2.083313279614896e-05,-4.9037923859137234e-05,-5.931007581525336e-09
10380.0,1.560975659313206,2.519576150963321,2.519576150963321,0.9169739823844015,1.8956342450424488,4,4.8343107295067966e-11,1.8758328224066645e-12,-2.093662859065448e-05,-4.917985840623959e-05,-5.6623887757436295e-09
10440.0,1.5597159660135254,2.5183933076435703,2.5183933076435703,0.9143299577228559,1.8918874584744665,4,4.902056538469424e-11,1.7053025658242404e-12,-2.1046920395666726e-05,-4.933565059508379e-05,-5.994677771503537e-09
10500.0,1.5584494377332077,2.5171825116254176,2.5171825116254176,0.9115816429225291,1.8881614918204481,4,5.066058683667052e-11,2.3874235921539366e-12,-2.1164008211185813e-05,-4.9500514294474314e-05,-6.001626343576465e-09
10560.0,1.5571756667116226,2.5159436709664913,2.5159436709664913,0.9089902200491834,1.8844573298658647,4,4.8957393694593065e-11,2.3874235921539366e-12,-2.1287892037211853e-05,-4.968949747626071e-05,-5.682393704864377e-09
10620.0,1.5558942451881395,2.5146767187269328,2.5146767187269328,0.9065790778463091,1.8807730557551707,4,4.707612077936574e-11,2.1032064978498966e-12,-2.1418571873744496e-05,-4.990342891675933e-05,-5.4860932128897075e-09
10680.0,1.5546047654021284,2.513381637444752,2.513381637444752,0.9042760092424111,1.8771084171106924,4,4.5643044899179586e-11,2.6716406864579767e-12,-2.155604772078394e-05,-5.0137812945516634e-05,-5.46897322368265e-09
10740.0,1.5533068195929587,2.5120584003904343,2.5120584003904343,0.9019225936565909,1.8734640846081307,4,4.6656789542964816e-11,1.7621459846850485e-12,-2.1700319578330198e-05,-5.038369045601336e-05,-5.602134023581936e-09
10800.0,1.552,2.5107069133691926,2.5107069133691926,0.8995676939835525,1.8698388978147458,4,4.706512957142195e-11,2.3874235921539366e-12,-2.1851387446383233e-05,-5.064435145694853e-05,-5.563650531594341e-09
10860.0,1.5506773855414908,2.509327038873056,2.509327038873056,0.8972917368378284,1.866241570632621,4,4.62960780822641e-11,3.0127011996228248e-12,-2.221400535083608e-05,-5.1397971108091195e-05,-5.5333041763493926e-09
10920.0,1.5493334674542898,2.5079186507461757,2.5079186507461757,0.8950153569410498,1.8626796013263258,4,4.6957326915730846e-11,2.5011104298755527e-12,-2.2555760250039e-05,-5.2100741801568325e-05,-5.707266751701505e-09
10980.0,1.5479699564556966,2.506481647928425,2.506481647928425,0.8927379142314484,1.8591519707595148,4,4.751898874388871e-11,2.2168933355715126e-12,-2.286900319424904e-05,-5.2735595962623695e-05,-5.728839931799038e-09
11040.0,1.5465885632630099,2.505015960596472,2.505015960596472,0.8905966155741891,1.8556561627893058,4,4.624001181952053e-11,2.3874235921539366e-12,-2.315373418346624e-05,-5.3311737891877976e-05,-5.4885195867554515e-09
11100.0,1.5451909985935306,2.5035215816886796,2.5035215816886796,0.8885176374747867,1.8521872044015402,4,4.5977111007289295e-11,2.8421709430404007e-12,-2.340995321769026e-05,-5.382420131423265e-05,-5.628274509433001e-09
11160.0,1.5437789731645575,2.5019985646797758,2.5019985646797758,0.8864286871677934,1.84874381766679,4,4.6279424736894725e-11,3.069544618483633e-12,-2.363766029692143e-05,-5.426901764134614e-05,-5.6825080797381735e-09
11220.0,1.5423541976933894,2.500446964552617,2.500446964552617,0.8842507697555902,1.8453236143250833,4,4.843581091762417e-11,2.1032064978498966e-12,-2.383685542115954e-05,-5.464143219295121e-05,-5.895741300466226e-09
11280.0,1.540918382897328,2.4988668255768745,2.4988668255768745,0.8822465354220602,1.8419249351934233,4,4.6207038195689165e-11,1.8189894035458565e-12,-2.4007538590404686e-05,-5.4959579682879376e-05,-5.43426177056161e-09
11340.0,1.5394732394936708,2.497258228660942,2.497258228660942,0.8802819354758481,1.8385453494126796,4,4.600075875771381e-11,3.069544618483633e-12,-2.4149709804657097e-05,-5.5213307513802916e-05,-5.718030653416967e-09
11400.0,1.5380204781997189,2.4956212976695342,2.4956212976695342,0.8783734418903384,1.8351816838026394,4,4.5414894067619116e-11,2.2737367544323206e-12,-2.4263369063916114e-05,-5.540550719921385e-05,-5.391302785510068e-09
11460.0,1.5365618097327707,2.4939561397544825,2.4939561397544825,0.8764374791722642,1.8318307866353871,4,4.6079917659369585e-11,2.1032064978498966e-12,-2.434851636818261e-05,-5.552943520540011e-05,-5.757991953199724e-09
11520.0,1.5350989448101269,2.4922628320023574,2.4922628320023574,0.874392075244255,1.8284921401327594,4,4.809697085050857e-11,2.7284841053187847e-12,-2.440515171745571e-05,-5.558100972755608e-05,-5.753801853820466e-09
11580.0,1.533633594149086,2.490541425082044,2.490541425082044,0.8724589128279016,1.8251622643586063,4,4.717204404869335e-11,2.6716406864579767e-12,-2.443327511173629e-05,-5.55755714367332e-05,-5.45882601925965e-09
11640.0,1.532167468466948,2.4887920023067442,2.4887920023067442,0.8705170426862612,1.8218384264651606,4,4.733446967719601e-11,1.9326762412674725e-12,-2.44328865510237e-05,-5.5503611586051266e-05,-5.7454799292235386e-09
11700.0,1.5307022784810127,2.487014697401923,2.487014697401923,0.8684821106879187,1.8185204782788382,4,4.912925621880504e-11,1.7053025658242404e-12,-2.4403986035318147e-05,-5.536093693186229e-05,-5.692832850754965e-09
11760.0,1.5292397349085796,2.4852096264546306,2.4852096264546306,0.8665683632199647,1.8152064672280102,4,4.7550852144695455e-11,2.5579538487363607e-12,-2.434657356461942e-05,-5.516220677390858e-05,-5.417247796678927e-09
11820.0,1.527781548466948,2.483376917838527,2.483376917838527,0.8647671381358213,1.8118936061100988,4,4.578393220100452e-11,2.8990143619012088e-12,-2.4260649138928172e-05,-5.490620630162115e-05,-5.286656725147192e-09
11880.0,1.5263294298734178,2.4815167292627303,2.4815167292627303,0.8628330946536995,1.808579021311643,4,4.795697172710334e-11,2.2737367544323206e-12,-2.4146212758243534e-05,-5.457626388907739e-05,-5.638149996337432e-09
11940.0,1.5248850898452884,2.4796291717966876,2.4796291717966876,0.860814459140967,1.8052620315513594,4,4.944789022687246e-11,2.7284841053187847e-12,-2.400326442256594e-05,-5.417735469721846e-05,-5.499990824817344e-09
12000.0,1.5234502390998592,2.477714300863774,2.477714300863774,0.8588662143959371,1.8019392581608749,4,4.8803405761077556e-11,1.8758328224066645e-12,-2.383180413189538e-05,-5.3719658404506024e-05,-5.319171087890529e-09
12060.0,1.5220265883544302,2.4757722156843274,2.4757722156843274,0.8570251901724539,1.798608625099403,4,4.67311744856147e-11,2.6147972675971687e-12,-2.363183188623231e-05,-5.320509983007608e-05,-5.135072406272387e-09
12120.0,1.520615848326301,2.4738030618341966,2.4738030618341966,0.8550514226908582,1.7952680347797303,4,4.913847106990943e-11,2.3305801732931286e-12,-2.3403347685575842e-05,-5.2617762321419234e-05,-5.426598737081411e-09
12180.0,1.5192197297327708,2.4718069324315315,2.4718069324315315,0.8529148346113565,1.7919163471518254,4,5.17808018685173e-11,2.1032064978498966e-12,-2.3146351529926528e-05,-5.195716696917822e-05,-5.498502957486105e-09
12240.0,1.5178399432911394,2.4697838625565165,2.4697838625565165,0.8507220386780054,1.7885538021709144,4,5.289391147300648e-11,2.8990143619012088e-12,-2.2860843419284247e-05,-5.1230749824461835e-05,-5.440792227061305e-09
12300.0,1.5164781997187062,2.4677339473863675,2.4677339473863675,0.8485562304989932,1.7851786863443218,4,5.244993328545888e-11,2.3305801732931286e-12,-2.2546823353649122e-05,-5.044398461838054e-05,-5.260706254012636e-09
12360.0,1.5151362097327707,2.465657419236364,2.465657419236364,0.8463575897108674,1.781787512419677,4,5.3176907321983435e-11,2.5011104298755527e-12,-2.220429133302083e-05,-4.95929273475193e-05,-5.305375743278496e-09
12420.0,1.513815684050633,2.463554600715626,2.463554600715626,0.8441867089177213,1.7783772076958653,4,5.21267473629905e-11,2.2737367544323206e-12,-2.1833247357399567e-05,-4.868217904653306e-05,-5.024735684211508e-09
