time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,surface,radius_cm,cmax_kg_kg,volume_mean_kg_kg
27420.0,1.5862400008229347,1.5798305122363985,1.5606793899306375,1.5288143592278793,1.484248705021717,1.4270293288610294,1.357244156903033,1.2749168059664227,1.1799349667765182,1.0721280444999584,0.9509127540598658,0.8148546668274314,0.6604456166155331,0.4774344000864945,,,,,,,0.4385333688878713,1.318388117068117,1.5862400008229347,1.0290384898516858
27480.0,1.5826760385442524,1.5762737579974473,1.5571448180311678,1.5253175795158185,1.4808045911819034,1.423657130387321,1.3539630558599962,1.2717472684626299,1.1768950608926931,1.0692430208256634,0.94820486148719,0.8123386062021075,0.6581416926731941,0.47531641646869255,,,,,,,0.43716373938678643,1.3180498005698007,1.5826760385442524,1.026517210006915
27540.0,1.57911765655239,1.5727226370187815,1.5536160249199746,1.5218268060841103,1.4773668167821765,1.420291619942108,1.3506890179768973,1.2685851848974843,1.1738631115531768,1.0663664804960016,0.945506248321137,0.8098333868004419,0.65585113777784,0.4732154700290178,,,,,,,0.43579557684950104,1.3177180419580419,1.57911765655239,1.0239988079642424
27600.0,1.5755648830555409,1.5691771764868017,1.5500930356975569,1.5183420610929639,1.4739353966908002,1.4169328082963206,1.3474220513184412,1.265428234363473,1.1708391278981987,1.0634984525698907,0.9428169788410793,0.8073390888402888,0.6535739631031788,0.4711311914898255,,,,,,,0.4344299877173693,1.3173921263921264,1.5755648830555409,1.0214839434713687
27660.0,1.572017745771751,1.565637403120182,1.5465758750597667,1.5148633664068185,1.4705103456760882,1.4135807063858845,1.3441621645263495,1.2622781652523125,1.1678231211843941,1.0606389685525361,0.9401371170345825,0.8048557820350822,0.6513101519732106,0.46906317493120264,,,,,,,0.433068036874162,1.317071339031339,1.572017745771751,1.018973263471453
27720.0,1.5684762719369967,1.5621033431779001,1.5430645673058048,1.5113907436028755,1.4670916784171926,1.4102353253282385,1.3409093668429093,1.2591356320735425,1.164815104693097,1.057788061955972,0.9374667256107394,0.8023835247918127,0.6490596611851492,0.4670109812129684,,,,,,,0.4317107508430784,1.316754965034965,1.5684762719369967,1.016467402405334
27780.0,1.5649404883134046,1.5585750224674606,1.5395591363466221,1.5079242139804434,1.46367940951626,1.4068966764402568,1.3376636681335667,1.2560006406468192,1.1618150936077591,1.0549457678353555,0.9348058651121286,0.7999223636550393,0.6468224223202522,0.46497414091282563,,,,,,,0.4303591205273814,1.3164422895622896,1.5649404883134046,1.013966982489924
27840.0,1.5614104211976272,1.5550524663533514,1.536059605713752,1.5044637985711007,1.460273553511856,1.4035647712572223,1.3344250789074372,1.2528731980721566,1.158823104863748,1.0521121223165018,0.932154593129058,0.7974723329464112,0.6445983430192498,0.4629521568710635,,,,,,,0.42901410358750025,1.3161325977725977,1.5614104211976272,1.0114726139762185
27900.0,1.5578860964293837,1.551535699765723,1.5325659985686055,1.501009518149676,1.456874124893561,1.4002396215523574,1.3311936103346282,1.2497533127056488,1.1558391569749222,1.0492871621270905,0.9295129636140858,0.7950334545591923,0.6423873082091794,0.4609445064100295,,,,,,,0.4276766265237605,1.315825174825175,1.5578860964293837,1.0089848953897191
27960.0,1.5543675394001824,1.5480247472093376,1.5290783377122303,1.4975613932460352,1.4534811381175747,1.3969212393564476,1.3279692742593732,1.2466409941217529,1.1528632698418215,1.0464709241410466,0.926881026291556,0.7926057378754219,0.640189181274621,0.4589506432808823,,,,,,,0.4263475865173159,1.3155193058793058,1.5543675394001824,1.0065044137555388
28020.0,1.5508547750622497,1.5445196327727762,1.5255966455955647,1.494119444157637,1.4500946076231471,1.3936096369769893,1.3247520832081563,1.243536253062575,1.1498954645464,1.0436634449430156,0.9242588261552124,0.7901891797799041,0.638003805170134,0.45696999937880856,,,,,,,0.4250278530699162,1.315214276094276,1.5508547750622497,1.0040317448100795
28080.0,1.5473478279376736,1.541020380137961,1.5221209443301766,1.4906836909628007,1.446714547849611,1.3903048270163483,1.3215420503922246,1.2404391013750575,1.1469357631378985,1.0408647604177261,0.9216440112827441,0.7877837647503325,0.6358310034730348,0.4550019862594493,,,,,,,0.423718269474488,1.3149093706293706,1.5473478279376736,1.0015674532008503
28140.0,1.5438467221277847,1.5375270125899612,1.5186512556994956,1.487254153534621,1.4433409732537676,1.3870068223884089,1.3183391897041068,1.2373495519373081,1.1439841884140631,1.038074905367304,0.9190368242177103,0.785389465007012,0.6336705813770805,0.4530459964830723,,,,,,,0.4224196541420543,1.3146038746438746,1.5438467221277847,0.9991120926757598
28200.0,1.540351481322794,1.534039553027136,1.5151876011705128,1.4838308515554344,1.4399738983273593,1.3837156363332708,1.3151435157079732,1.234267618575536,1.1410407637013606,1.0352939131582777,0.9164394795630095,0.7830062407088159,0.6315223266284938,0.45110140480811084,,,,,,,0.4211328018054842,1.3142970732970731,1.540351481322794,0.99666620626301
28260.0,1.5368621288116946,1.5305580239715968,1.5117300019059399,1.4804138045317368,1.436613337614365,1.3804312824296008,1.3119550436238754,1.2311933159731487,1.1381055126373054,1.0325218153989961,0.9138519895620386,0.780634040184625,0.6293860104062409,0.4491675692520039,,,,,,,0.41985848461690845,1.3139882517482517,1.5368621288116946,0.9942303264425588
28320.0,1.5333786874924455,1.5270824475799945,1.508278478776784,1.477003031809408,1.4332593057278304,1.3771537746043205,1.308773789306068,1.2281266595736122,1.1351784589574854,1.0297586416474067,0.911274360333404,0.7782728001915004,0.6272613881487296,0.4472431188689353,,,,,,,0.41859745315263963,1.3136766951566952,1.5333786874924455,0.9918049753099876
28380.0,1.5299011798824338,1.5236128456546418,1.5048330523752929,1.4735985525891269,1.4299118173659915,1.3738831271394134,1.3055997692157466,1.2250676654786228,1.1322596262893672,1.027004419148616,0.9087065917407043,0.7759224461925083,0.6251482003292372,0.4452988528284394,,,,,,,0.41735043733707494,1.3133616886816883,1.5299011798824338,0.98939066473349
28440.0,1.5264296281292198,1.5201492396549323,1.501393743028211,1.4702003859418178,1.4265708873274408,1.3706193546756975,1.302433000388655,1.2220163503430757,1.1293490379545348,1.0242591726012353,0.9061486773021807,0.773582892648392,0.6230461731823631,0.4433628019026872,,,,,,,0.41611814729524865,1.3130425174825175,1.5264296281292198,0.9869878965046144
28500.0,1.5229640540215665,1.5166916507090646,1.4979605708102917,1.4668085508239908,1.4232365305251296,1.3673624722134918,1.2992735003980744,1.2189727312681842,1.1264467167806105,1.0215229239512629,0.9036006041352445,0.7712540433183549,0.6209550193837726,0.4414341868238266,,,,,,,0.4149012741421911,1.3127184667184668,1.5229640540215665,0.9845971624833076
28560.0,1.5195044790007193,1.513240099626018,1.4945335555579706,1.4634230660928045,1.4199087619990156,1.364112495110171,1.296121287313758,1.2159368256940142,1.1235526849237816,1.0187956922120696,0.9010623529313996,0.7689357915660878,0.6188744386854468,0.43951221459006273,,,,,,,0.413700490716039,1.3123888215488217,1.5195044790007193,0.9822189447377354
28620.0,1.516050924171941,1.509794606907758,1.4911127168831364,1.4600439505207405,1.4165875969272108,1.360869439074686,1.2929763796574179,1.2129086512925233,1.1206669637025657,1.0160774933089673,0.8985338979575438,0.7666280206678383,0.6168041185085243,0.4375960789342219,,,,,,,0.4125164522608164,1.312052867132867,1.516050924171941,0.9798537156793091
28680.0,1.5126034103162418,1.5063551927616203,1.4876980741868921,1.456671222809708,1.413273050635511,1.3576333201591402,1.2898387963553513,1.2098882258620849,1.117789573443204,1.013368339946778,0.8960152070800806,0.7643306041199217,0.6147437344957509,0.4356849607286489,,,,,,,0.4113497970640197,1.3117098886298886,1.5126034103162418,0.9775019381932822
28740.0,1.50916195790229,1.5029218771128199,1.4842896466732296,1.4533049016044859,1.4099651386052106,1.3544041547476011,1.2867085566888095,1.2068755672243423,1.1149205333368708,1.0106682414988206,0.8935062418086475,0.7620434059435186,0.6126929510254153,0.43377802833194845,,,,,,,0.410201147053428,1.311359171199171,1.50916195790229,0.9751640657652503
28800.0,1.5057265870984515,1.4994946796170323,1.4808874533625096,1.449945005505365,1.4066638764791701,1.3511819595423238,1.2835856802426813,1.2038706931241117,1.1120598613087473,1.007977203915744,0.891006957356625,0.7597662809849999,0.6106514216885834,0.4318744378825145,,,,,,,0.40907110835700033,1.311,1.5057265870984515,0.9728405426038423
28860.0,1.5022973177855865,1.496073619627577,1.4774915132241597,1.4465915535724034,1.403369279849111,1.3479667518174667,1.2804701878105822,1.2008736207388835,1.1092075743151306,1.0052952311476158,0.8885173020101874,0.7574990759318108,0.6086187935902586,0.42997329088563335,,,,,,,0.40796076073612386,1.310631402020202,1.5022973177855865,0.9705320240297451
28920.0,1.4988741695684473,1.4926587164356129,1.474101844632313,1.4432445629945294,1.400081365391307,1.3447585482168325,1.2773620968759563,1.1978843687379783,1.1063636865302302,1.0026223182356382,0.886037221134185,0.7552416267095641,0.6065946878204157,0.428073772635018,,,,,,,0.40686920945706806,1.310253397979798,1.4988741695684473,0.9682383041341593
28980.0,1.4954571617879988,1.4892499892315976,1.4707184654645415,1.439904049509567,1.3968001505491527,1.3415573648243322,1.2742614222412554,1.1949029564819198,1.1035282092102363,0.9999584521257677,0.8835666556926807,0.752993757858949,0.6045787036832719,0.4261754022280449,,,,,,,0.4057943744035987,1.3098667636363637,1.4954571617879988,0.9659585453115804
29040.0,1.4920463135342048,1.4858474569677338,1.467341393402887,1.4365700287225938,1.3935256526533473,1.3383632175602802,1.2711681782523454,1.1919294020515812,1.1007011508767226,0.9973036148129087,0.8811055386834852,0.7507552830040831,0.6025704470344184,0.4242779038416824,,,,,,,0.4047343913707746,1.3094722747474747,1.4920463135342048,0.9636919300118106
29100.0,1.4886416436578178,1.48245113836888,1.463970645941588,1.43324243903989,1.3902578889051345,1.3351761221370908,1.2680822275879595,1.1889637221292608,1.0978825171888256,0.9946575434547372,0.8786537951667742,0.748526006721371,0.6005688533480211,0.4223811423483885,,,,,,,0.40368754130708,1.309070707070707,1.4886416436578178,0.9614376594158782
29160.0,1.4852431707818827,1.479061051943113,1.4606062403941678,1.429919896927085,1.3869968763582745,1.331996094014281,1.2650008413057336,1.186005931885933,1.0950723108264508,0.9920158610569383,0.8762113424721281,0.746305727963234,0.5985609454939694,0.42048509191796696,,,,,,,0.4026522177032697,1.3086628363636366,1.4852431707818827,0.959194952461166
29220.0,1.4818509133129052,1.4756772159918456,1.4572481938998116,1.4266038781187127,1.3837426318998278,1.3288231483530408,1.2619268970809001,1.1830560448747385,1.092270531384404,0.9893830824762799,0.8737780907237066,0.7440942439655361,0.596559569651681,0.41858981662726436,,,,,,,0.4016269067349895,1.3082494383838383,1.4818509133129052,0.956963045052903
29280.0,1.4784648894516041,1.4722996486194455,1.4538965234289936,1.4232944007710082,1.3804951722298733,1.325657299970598,1.258860412737765,1.1801140729308017,1.0894771752793713,0.9867591787344077,0.8713539436961332,0.7418913538581616,0.5945644885406998,0.41669545706592753,,,,,,,0.4006101736440718,1.307831288888889,1.4784648894516041,0.9547411893954616
29340.0,1.4750851172031623,1.4689283677422735,1.4505512457882772,1.4199914828721278,1.3772545138402583,1.3224985632945931,1.2558014051959112,1.177180026077688,1.0866922356747368,0.9841441156829197,0.8689387999133055,0.7396968616856548,0.5925755023296524,0.41480222043258624,,,,,,,0.3996006527193501,1.3074091636363634,1.4750851172031623,0.9525286534083073
29400.0,1.4717116143869209,1.4655633910970844,1.447212377624271,1.4166951422364324,1.3740206729925017,1.3193469523176744,1.25274989039835,1.1742539124414266,1.0839157024305495,0.9815378542185509,0.8665325538767257,0.7375105788093502,0.590592447449443,0.4129103728628725,,,,,,,0.3985970395713253,1.3069838383838384,1.4717116143869209,0.9503247202054405
29460.0,1.468344398645441,1.4622047362487178,1.443879935426692,1.4134053964977775,1.3707936656949684,1.3162024805525196,1.2497058832427808,1.1713357381737481,1.081147562086015,0.978940350596834,0.8641350973275579,0.7353323257627117,0.5886151951392133,0.4110202332789421,,,,,,,0.39759808497079757,1.3065560888888887,1.468344398645441,0.9481286876245048
29520.0,1.4649834874528733,1.4588524205970377,1.4405539355305144,1.4101222631018364,1.3675735076794284,1.3130651609874862,1.2466693975164256,1.1684255073868033,1.07838779788003,0.9763515568294611,0.861746320475871,0.7331619336557684,0.5866436499026244,0.4091321683258267,,,,,,,0.3966025898075019,1.306126690909091,1.4649834874528733,0.9459398677959645
29580.0,1.4616288981225656,1.455506461383056,1.437234394117185,1.4068457592975132,1.3643602143771287,1.3099350060431163,1.2436404458351389,1.1655232221018832,1.075636389812346,0.9737714211455827,0.8593661131567172,0.730999245219393,0.5846777479651181,0.4072465881122429,,,,,,,0.39560940088154156,1.3056964202020203,1.4616288981225656,0.9437575867454052
29640.0,1.4582806478138806,1.452166875694215,1.433921327214897,1.4035759021274703,1.3611538008945085,1.3068120275297905,1.2406190395876862,1.1626288822144846,1.0728933147450956,0.9711998884968022,0.8569943658920719,0.7288441155662634,0.5827174557776414,0.4053639425637574,,,,,,,0.39461740733262723,1.3052660525252526,1.4582806478138806,0.9415811840237492
29700.0,1.4549387535381513,1.4488336804687714,1.4306147506979092,1.4003127084178466,1.3579542819886916,1.3036962366068752,1.2376051888862014,1.1597424854775478,1.0701585465421015,0.9686369010875961,0.8546309708505341,0.726696412730472,0.5807627685881532,0.4034847182527434,,,,,,,0.39362553756968055,1.3048363636363638,1.4549387535381513,0.9394100123613746
29760.0,1.4516032321637393,1.4455068924992611,1.4273146802849204,1.3970561947672082,1.3547616720429243,1.300587643743767,1.2345989025238888,1.1568640275040245,1.0674320562418196,0.9660823989159877,0.8522758227046973,0.7245560180346468,0.5788137090891591,0.4016094356066122,,,,,,,0.39263275660088204,1.3044081292929293,1.4516032321637393,0.9372434373429721
29820.0,1.4482741004201694,1.4421865284350297,1.4240211315365094,1.3938063775348182,1.3515759850421436,1.2974862586833242,1.2316001879409646,1.1539935017891965,1.0647138122589752,0.963536320312544,0.8499288193907261,0.7224228263227107,0.5768703261424137,0.3997386464208456,,,,,,,0.3916380636895334,1.303982125252525,1.4482741004201694,0.9350808371006001
29880.0,1.4449513749013019,1.4388726047837883,1.4207341198516465,1.3905632728282875,1.34839723454889,1.294392090408186,1.2286090511997012,1.1511308997524905,1.062003780609632,0.9609986024687519,0.8475898627770837,0.7202938615016369,0.5749326935781419,0.39787293162098375,,,,,,,0.3906404902788918,1.3035591272727274,1.4449513749013019,0.9329216020228589
29940.0,1.4416350720675308,1.4355651379122047,1.4174536604633103,1.3873268964907233,1.3452254336798084,1.2913051471105135,1.2256254969692357,1.1482762107979954,1.0593019251546092,0.9584691819483923,0.8452588592503871,0.7181664607458117,0.573000909064231,0.39601289923028327,,,,,,,0.3896390981417368,1.303139911111111,1.4416350720675308,0.9307651344784642
30000.0,1.4383252082469749,1.4322641440455137,1.4141797684332387,1.3840972640874663,1.342060595083007,1.2882254361656633,1.22264952852059,1.1454294223924502,1.0566082078564756,0.95594799517757,0.8429357202265937,0.7160461345915267,0.5710750930399805,0.39415918250904974,,,,,,,0.38863297771976274,1.3027252525252524,1.4383252082469749,0.928610848552776
30060.0,1.4350217996356707,1.428969639266148,1.4109124586458561,1.380874390892552,1.3389027309165527,1.2851529641102628,1.2196811477321146,1.142590520159202,1.0539225890459072,0.9534349789106656,0.8406203625953974,0.7139328471072933,0.5691553877087374,0.39231243823854006,,,,,,,0.3876212466248242,1.302315927272727,1.4350217996356707,0.9264581697960549
30120.0,1.4317248622967502,1.4256816395114087,1.4076517458014235,1.3776582918750322,1.3357518528284118,1.2820877366251069,1.2167203551053751,1.1397594879864519,1.051245027693703,0.9509300706707098,0.8383127091052196,0.7118265759784687,0.5672419560838401,0.3904733451276551,,,,,,,0.3866030482793477,1.3019127111111113,1.4317248622967502,0.9243065349823976
30180.0,1.4284344121586203,1.4224001605701837,1.4043976444084845,1.3744489816853196,1.3326079719381112,1.2790297585232064,1.2137671497912819,1.1369363081480521,1.0485737416113494,0.9484332091635616,0.8360126886955012,0.7097273123643281,0.5653349810825402,0.38864260232462355,,,,,,,0.3855775506772453,1.3015163797979796,1.4284344121586203,0.9221553918784413
30240.0,1.4251504650121392,1.419125218078747,1.4011501687756687,1.3712464746417081,1.3294710988204141,1.2759790337432668,1.2108215296261273,1.1341209614350967,1.0459083927069541,0.945944334665964,0.8337202367823221,0.7076350607291421,0.5634346646629481,0.3868209280191914,,,,,,,0.3845439452499264,1.301127709090909,1.4251504650121392,0.920004199021046
30300.0,1.4218730365068328,1.4158568275156647,1.3979093330029446,1.3680507847172514,1.3263412434912845,1.2729355653487515,1.2078834911770697,1.1313134272966232,1.043251071910879,0.9434633893879605,0.8314352955026887,0.705549838652512,0.5615412269993871,0.38500905812324104,,,,,,,0.38350144582447115,1.3007474747474748,1.4218730365068328,0.9178524255032569
30360.0,1.4186021421461545,1.4125950041958666,1.3946751509724111,1.3648619255271777,1.3232184153963618,1.2698993555326477,1.204953029796498,1.128513683987833,1.040601742121683,0.9409903178105017,0.8291578139222104,0.7034716766231045,0.5596549056919873,0.38320774501989524,,,,,,,0.38244928766307523,1.3003764525252526,1.4186021421461545,0.9156995507679342
30420.0,1.415337797281846,1.409339763263916,1.3914476363387382,1.3616799103170187,1.3201026234021793,1.266870405627939,1.2020301396846447,1.1257217087243387,1.0379603661735737,0.9385250669992529,0.826887748210279,0.7014006178189737,0.5577759550066861,0.38141775637275777,,,,,,,0.3813867265745127,1.300015418181818,1.415337797281846,0.9135450644085019
30480.0,1.412080017107433,1.4060911196865653,1.388226802519354,1.358504751951623,1.3169938757902908,1.263848716123743,1.1991148139597876,1.1229374778410885,1.0353269070977607,0.9360675868957221,0.8246250617863596,0.6993367178769575,0.5559046451421849,,,,,,,,0.38031303808966144,1.2996651474747474,1.412080017107433,0.911388465976325
30540.0,1.408828816650908,1.4028490882446398,1.385012662684507,1.3553364629052311,1.3138921802544574,1.260834286687007,1.1962070447353386,1.1201609669547472,1.0327013283764173,0.933617830586891,0.8223697254405155,0.69728004465305,0.554041261520722,,,,,,,,0.37922751669429416,1.2993264161616158,1.408828816650908,0.9092292647942766
30600.0,1.4055842107666856,1.3996136835243584,1.3818052297473211,1.3521750552527607,1.3107975439009965,1.2578271161895902,1.193306823203134,1.117392151128438,1.0300835941886466,0.9311757545545305,0.8201217174308831,0.6952306779752295,0.5521861040998504,,,,,,,,0.37812947511319916,1.299,1.4055842107666856,0.9070669797760971
30660.0,1.4023462141256324,1.3963849196941327,1.378604517949467,1.3490205380351894,1.3077099739960516,1.2548272087590648,1.1904141372928219,1.1146310093769534,1.02747366163383,0.9287413193961406,0.8178810364210802,0.6931887010516389,0.5503395042097181,,,,,,,,0.3770223800358962,1.2986844510288065,1.4023462141256324,0.9049029362693735
30720.0,1.3991148412045995,1.3931628106500407,1.3754105419796006,1.3458729190902896,1.3046294779271417,1.2518345707690455,1.1875289741612587,1.1118775234115787,1.0248714875006317,0.9263144918930677,0.8156476966341156,0.6911542096636937,0.5485017977578152,,,,,,,,0.3759106113760618,1.2983774353909465,1.3991148412045995,0.9027391301259738
30780.0,1.3958901062781774,1.3899473702489982,1.372223314998829,1.3427322080761463,1.3015560621096107,1.2488492033400018,1.1846513227269369,1.10913167196595,1.022277037245158,0.9238952435376397,0.8134217110781082,0.6891273180785265,0.5466732462948415,,,,,,,,0.3747950929545216,1.2980784,1.3958901062781774,0.9005760848319264
30840.0,1.3926720234083145,1.386738612122274,1.3690428498955893,1.339598414310806,1.2984897325195783,1.2458711071066655,1.1817811716422704,1.1063934342173543,1.0196902784320812,0.9214835506640681,0.8112031010529114,0.6871081450733626,0.544854045957884,,,,,,,,0.37367678898775897,1.2977867917695474,1.3926720234083145,0.8984143131757887
30900.0,1.3894606064337838,1.3835365496641312,1.3658691592729515,1.3364715467608297,1.2954304946922155,1.2429002822406126,1.1789185093569068,1.1036627898963012,1.0171111808620208,0.91907939449019,0.8089918953253933,0.6850968070618695,0.5430443451664838,,,,,,,,0.3725566440146659,1.297502057613169,1.3894606064337838,0.8962543172670643
30960.0,1.3862558689594349,1.3803411960204863,1.3627022554365817,1.3333516140316102,1.2923783537230442,1.239936291959943,1.1760633241832896,1.100939719393776,1.0145397166865395,0.9166827610724918,0.8067870898187856,0.6830934137229348,0.5412442550421016,,,,,,,,0.3714355715599561,1.2972236444444445,1.3862558689594349,0.8940965887593069
31020.0,1.3830578243453442,1.377152564077672,1.3595421503834797,1.330238624359522,1.2893333142721835,1.2369783970096933,1.1732156043639665,1.0982242038653656,1.011975860503257,0.9142936411279576,0.8045869631755385,0.6810980657603422,0.5394538549564564,,,,,,,,0.3703144519418706,1.2969509991769546,1.3830578243453442,0.8919416091147058
31080.0,1.3798664856959657,1.3739706664514233,1.3563888557915704,1.3271325856059322,1.2862953805714317,1.234027808911524,1.1703753381401083,1.095516225330641,1.0094195894195508,0.9119120297155555,0.8023944422746315,0.6791108537999562,0.5376731959418476,,,,,,,,0.36919413280178615,1.29668356872428,1.3798664856959657,0.8897898498709351
31140.0,1.376681865849383,1.370795515476183,1.3532423830102538,1.3240335052531036,1.2832645564340892,1.2310845228002956,1.1675425138206224,1.0928157667651486,1.0068708830742776,0.9095379258072674,0.8002095629531939,0.6771318578419185,0.5359023031203363,,,,,,,,0.36807543053309416,1.2964207999999997,1.376681865849383,0.8876417728980334
31200.0,1.3735039773667759,1.367627123194832,1.3501027430519699,1.3209413904019853,1.2802408452673735,1.2281485335390459,1.1647171198509876,1.0901228121815139,1.0043297236122894,0.9071713317914791,0.7980323613862121,0.6751611469973445,0.5341411776288073,,,,,,,,0.36695913197272495,1.2961621399176957,1.3735039773667759,0.8854978306415471
31260.0,1.3703328325221922,1.3644655013489335,1.3469699465848635,1.3178562477719051,1.2772242500873034,1.2252198357585284,1.161899144880688,1.0874373466962095,1.0017960956127365,0.9048122529468233,0.7958628730934122,0.6731987793873245,0.5323897982494575,,,,,,,,0.365845996110255,1.2959070353909463,1.3703328325221922,0.8833584663512642
31320.0,1.3671684432927342,1.3613106613695862,1.3438440039265953,1.314778083702126,1.274214773535884,1.2222984238983265,1.1590885778278748,1.0847593565792775,0.9992699859766271,0.9024606969141664,0.7937011321170137,0.6712448021458839,0.5306481228453979,,,,,,,,0.36473675571839376,1.2956549333333334,1.3671684432927342,0.8812241142960482
31380.0,1.3640108213492397,1.3581626143689691,1.3407249250393602,1.311706904155252,1.271212417900412,1.21938429224898,1.1562854079398233,1.0820888292855142,0.9967513837812974,0.9001166731845205,0.7915471703416018,0.6692992514958169,0.5289160896530102,,,,,,,,0.3636321188701686,1.2954052806584362,1.3640108213492397,0.879095199965727
31440.0,1.360859978047552,1.3550213711326524,1.337612719526137,1.3086427147224264,1.2682171851346846,1.2164774349945313,1.1534896248478277,1.079425753466818,0.9942402801098863,0.8977801926134189,0.7894010169320083,0.6673621528786261,0.5271936184604104,,,,,,,,0.3625327703347625,1.2951575242798354,1.360859978047552,0.8769721402611126
31500.0,1.3577159244204706,1.3518869421127517,1.3345073966282117,1.305585520630265,1.2652290768818486,1.2135778462547837,1.1507012186154093,1.0767701189664174,0.9917366678633298,0.8954512669673297,0.7872626978697477,0.6654335211257173,0.5254806116903106,,,,,,,,0.3614393728554406,1.2949111111111111,1.3577159244204706,0.874855343673214
31560.0,1.3545786711704344,1.3487593374219773,1.3314089652239824,1.3025353267494422,1.2622480944986088,1.2106855201266042,1.1479201797790168,1.0741219167964053,0.9892405415613755,0.8931299085045985,0.7851322355724493,0.6635133606613037,0.5237769553997546,,,,,,,,0.36035256831777435,1.2946654880658435,1.3545786711704344,0.8727452104526432
31620.0,1.351448228663037,1.345638566828644,1.3283174338290575,1.299492137604831,1.259274239080467,1.2078004507235935,1.145146499380725,1.071481139100438,0.9867518971379569,0.8908161295914941,0.783009648583692,0.6616016657295127,0.5220825202059268,,,,,,,,0.35927297881785375,1.2944201020576132,1.351448228663037,0.8706421327701195
31680.0,1.348324606921398,1.3425246397526756,1.3252328105976365,1.2964559573870587,1.2563075114876312,1.2049226322135316,1.1423801689927333,1.0688477791036477,0.984270731735233,0.8885099423527766,0.7808949513229463,0.6596984206396068,0.5203891920566471,,,,,,,,0.35820120764032876,1.2941744,1.348324606921398,0.8685464948688915
31740.0,1.3452078156214755,1.3394175652626528,1.3221551033251557,1.2934267899653586,1.2533479123712516,1.2020520588530734,1.1396211807337604,1.0662218310518738,0.9817970434996571,0.8862113583555353,0.7787881538870781,0.6578036000243501,0.5187032916008779,,,,,,,,0.3571378401555261,1.2939278288065843,1.3452078156214755,0.86645867320981
31800.0,1.34209786408834,1.336317352073917,1.3190843194521573,1.2904046389015285,1.2503954421996244,1.1991887250193014,1.1368695272776046,1.0636032901422316,0.9793308313826389,0.8839203883246646,0.7766892618962169,0.6559171691073897,0.5170260880837897,,,,,,,,0.3560834446440911,1.2936798353909464,1.34209786408834,0.8643790366096973
31860.0,1.33899476129346,1.3332240085477505,1.3160204660693406,1.2873895074648303,1.2474501012840142,1.19633262523782,1.1341252018543408,1.0609921524469133,0.9768720949477534,0.8816370418881482,0.7745982763778818,0.6540390839762582,0.5153573762187695,,,,,,,,0.35503857305673103,1.2934298666666666,1.33899476129346,0.8623079463735996
31920.0,1.3358985158530086,1.3301375426916369,1.3129635499237156,1.2843813986476447,1.244511889803793,1.1934837542071937,1.1313881982446947,1.0583884148319351,0.9744208341859149,0.8793613273502382,0.7725151936841417,0.6521692918581817,0.5136969389369455,,,,,,,,0.3540037617157497,1.293177369547325,1.3358985158530086,0.8602457564214318
31980.0,1.3328091360272085,1.3270579621605902,1.3099135774258042,1.2813803151816803,1.2415808078306034,1.1906421068196356,1.1286585107682432,1.0557920748723781,0.9719770493395161,0.8770932514906112,0.7704400054372798,0.6503077313963723,0.5120445479839372,,,,,,,,0.3529795319643255,1.2929217909465018,1.3328091360272085,0.8581928134094792
32040.0,1.3297266297207222,1.323985274259535,1.306870554657773,1.2783862595545437,1.238656855351303,1.1878076781779148,1.1259361342661016,1.053203130765462,0.9695407407362203,0.8748328193876213,0.7683726985000624,0.6484543329249002,0.5103999644743411,,,,,,,,0.35196639076874986,1.2926625777777778,1.3297266297207222,0.8561494568471629
32100.0,1.326651004484066,1.3209194859466888,1.303834487382411,1.2753992340264855,1.2357400322894925,1.1849804636085446,1.1232210640787754,1.050621581242638,0.967111908632805,0.8725800342638096,0.7663132549671934,0.6466090187405732,0.508762939406843,,,,,,,,0.3509648312782413,1.2923991769547327,1.326651004484066,0.8541160192094356
32160.0,1.323582267516029,1.3178606038379337,1.3008053810528457,1.2724192406471335,1.2328303385254464,1.1821604586713619,1.12051329601986,1.0480460312544413,0.9646905530692804,0.8703348973519517,0.7642616521749793,0.6447717033705544,0.5071332141425534,,,,,,,,0.34997533334638076,1.2921310353909465,1.323582267516029,0.8520928260451345
32220.0,1.320520425667069,1.3148086342120773,1.2977832408228844,1.2694462812720542,1.2299277739143464,1.1793476591656578,1.1178128263462248,1.0454771185161558,0.9622766737333078,0.8680974077799674,0.7622178627265966,0.642942293834678,0.5055105208489229,,,,,,,,0.3489983640177763,1.2918576,1.320520425667069,0.8500801960815871
32280.0,1.317465485443624,1.31176358301698,1.2947680715578458,1.2664803575789694,1.2270323383027073,1.176542061133054,1.1151196517253052,1.0429155623975284,0.9598702698348485,0.8658675624731461,0.7601818545306672,0.6411206899016164,0.5038945829113876,,,,,,,,0.348034377983131,1.2915783176954734,1.317465485443624,0.8480784413257282
